screen,file,line,operation,method,key_used,key_class,stable_id_available,rows_diverging_2021_2024,direction,evidence
player_program/data_lane,player_program/data_lane/D14_ENTITY_RESOLUTION_AND_COLD_START/TESTS.py,529,UNIQUE,unique,season,NOT_PLAYER_KEYED,NOT_APPLICABLE,0,NONE,
player_program/data_lane,player_program/data_lane/R14_D10_COACHING_CORRECTION/cross_check_vs_d12.py,89,GROUPBY,groupby,coverage_status,NOT_PLAYER_KEYED,NOT_APPLICABLE,0,NONE,
player_program/data_lane,player_program/data_lane/R14_D10_COACHING_CORRECTION/remeasure_coaching.py,85,JOIN,merge,game_id,NOT_PLAYER_KEYED,NOT_APPLICABLE,0,NONE,
player_program/data_lane,player_program/data_lane/R14_D10_COACHING_CORRECTION/remeasure_coaching.py,120,GROUPBY,groupby,season,NOT_PLAYER_KEYED,NOT_APPLICABLE,0,NONE,
player_program/data_lane,player_program/data_lane/R14_D10_COACHING_CORRECTION/remeasure_coaching.py,121,MEMBERSHIP,isin,<attr:index>|index,NOT_PLAYER_KEYED,NOT_APPLICABLE,0,NONE,
player_program/data_lane,player_program/data_lane/R14_D10_COACHING_CORRECTION/remeasure_coaching.py,122,GROUPBY,groupby,season_type,NOT_PLAYER_KEYED,NOT_APPLICABLE,0,NONE,
player_program/data_lane,player_program/data_lane/R14_D10_COACHING_CORRECTION/remeasure_coaching.py,123,MEMBERSHIP,isin,<attr:index>|index,NOT_PLAYER_KEYED,NOT_APPLICABLE,0,NONE,
player_program/data_lane,player_program/data_lane/R14_D10_COACHING_CORRECTION/remeasure_coaching.py,127,MEMBERSHIP,isin,index,NOT_PLAYER_KEYED,NOT_APPLICABLE,0,NONE,
player_program/data_lane,player_program/data_lane/R14_D10_COACHING_CORRECTION/remeasure_coaching.py,128,MEMBERSHIP,isin,index,NOT_PLAYER_KEYED,NOT_APPLICABLE,0,NONE,
player_program/data_lane,player_program/data_lane/R14_D10_COACHING_CORRECTION/remeasure_coaching.py,224,MEMBERSHIP,isin,category,NOT_PLAYER_KEYED,NOT_APPLICABLE,0,NONE,
player_program/data_lane,player_program/data_lane/R14_D10_COACHING_CORRECTION/remeasure_coaching.py,316,LOOKUP,map,master_abbr,NOT_PLAYER_KEYED,NOT_APPLICABLE,0,NONE,
player_program/data_lane,player_program/data_lane/R14_D10_COACHING_CORRECTION/remeasure_coaching.py,335,MEMBERSHIP,isin,head_coach|interim_head_coach|role_class,NOT_PLAYER_KEYED,NOT_APPLICABLE,0,NONE,
player_program/data_lane,player_program/data_lane/R14_D10_COACHING_CORRECTION/remeasure_coaching.py,337,MEMBERSHIP,isin,head_coach|interim_head_coach|role_class,NOT_PLAYER_KEYED,NOT_APPLICABLE,0,NONE,
player_program/data_lane,player_program/data_lane/R14_D10_COACHING_CORRECTION/remeasure_coaching.py,340,UNIQUE,unique,master_abbr,NOT_PLAYER_KEYED,NOT_APPLICABLE,0,NONE,
player_program/data_lane,player_program/data_lane/R14_D10_COACHING_CORRECTION/remeasure_coaching.py,345,MEMBERSHIP,isin,head_coach|interim_head_coach|role_class,NOT_PLAYER_KEYED,NOT_APPLICABLE,0,NONE,
player_program/data_lane,player_program/data_lane/R14_D10_COACHING_CORRECTION/remeasure_coaching.py,348,GROUPBY,groupby,team_id,NOT_PLAYER_KEYED,NOT_APPLICABLE,0,NONE,
player_program/discovery_wave_1,player_program/discovery_wave_1/retrospective_gate_audit.py,477,UNIQUE,unique,season,NOT_PLAYER_KEYED,NOT_APPLICABLE,0,NONE,
player_program/discovery_wave_1,player_program/discovery_wave_1/retrospective_gate_audit.py,680,DEDUP,drop_duplicates,game_id,NOT_PLAYER_KEYED,NOT_APPLICABLE,0,NONE,
player_program/discovery_wave_1,player_program/discovery_wave_1/retrospective_gate_audit.py,688,JOIN,merge,game_id,NOT_PLAYER_KEYED,NOT_APPLICABLE,0,NONE,
player_program/discovery_wave_1,player_program/discovery_wave_1/retrospective_gate_audit.py,688,JOIN,merge,game_id|team_id,NOT_PLAYER_KEYED,NOT_APPLICABLE,0,NONE,
player_program/discovery_wave_1,player_program/discovery_wave_1/retrospective_gate_audit.py,699,UNIQUE,unique,season,NOT_PLAYER_KEYED,NOT_APPLICABLE,0,NONE,
player_program/event_inventory.py,player_program/event_inventory.py,63,DEDUP,drop_duplicates,game_id,NOT_PLAYER_KEYED,NOT_APPLICABLE,0,NONE,
player_program/event_inventory.py,player_program/event_inventory.py,66,SETINDEX,set_index,game_id,NOT_PLAYER_KEYED,NOT_APPLICABLE,0,NONE,
player_program/event_inventory.py,player_program/event_inventory.py,67,SETINDEX,set_index,game_id,NOT_PLAYER_KEYED,NOT_APPLICABLE,0,NONE,
player_program/event_inventory.py,player_program/event_inventory.py,88,DEDUP,drop_duplicates,game_id,NOT_PLAYER_KEYED,NOT_APPLICABLE,0,NONE,
player_program/event_inventory.py,player_program/event_inventory.py,92,SETINDEX,set_index,game_id,NOT_PLAYER_KEYED,NOT_APPLICABLE,0,NONE,
player_program/event_inventory.py,player_program/event_inventory.py,188,MEMBERSHIP,isin,<expr>|<expr>|EVENTMSGTYPE,NOT_PLAYER_KEYED,NOT_APPLICABLE,0,NONE,
player_program/fit_rate_and_p3.py,player_program/fit_rate_and_p3.py,87,UNIQUE,unique,season,NOT_PLAYER_KEYED,NOT_APPLICABLE,0,NONE,
player_program/fit_rate_and_p3.py,player_program/fit_rate_and_p3.py,148,UNIQUE,unique,season,NOT_PLAYER_KEYED,NOT_APPLICABLE,0,NONE,
player_program/fit_rate_and_p3.py,player_program/fit_rate_and_p3.py,290,UNIQUE,unique,season,NOT_PLAYER_KEYED,NOT_APPLICABLE,0,NONE,
player_program/future_research,player_program/future_research/F11_PLAYER_ALLOCATION_ARCHITECTURE/MEASURE.py,45,GROUPBY,groupby,game_id|team_id,NOT_PLAYER_KEYED,NOT_APPLICABLE,0,NONE,
player_program/future_research,player_program/future_research/F11_PLAYER_ALLOCATION_ARCHITECTURE/MEASURE.py,62,GROUPBY,groupby,regime,NOT_PLAYER_KEYED,NOT_APPLICABLE,0,NONE,
player_program/future_research,player_program/future_research/F11_PLAYER_ALLOCATION_ARCHITECTURE/MEASURE.py,63,GROUPBY,groupby,game_id|team_id,NOT_PLAYER_KEYED,NOT_APPLICABLE,0,NONE,
player_program/future_research,player_program/future_research/F11_PLAYER_ALLOCATION_ARCHITECTURE/MEASURE.py,82,GROUPBY,groupby,game_id|team_id,NOT_PLAYER_KEYED,NOT_APPLICABLE,0,NONE,
player_program/future_research,player_program/future_research/F11_PLAYER_ALLOCATION_ARCHITECTURE/MEASURE.py,84,GROUPBY,groupby,game_id|team_id,NOT_PLAYER_KEYED,NOT_APPLICABLE,0,NONE,
player_program/future_research,player_program/future_research/F11_PLAYER_ALLOCATION_ARCHITECTURE/MEASURE.py,98,GROUPBY,groupby,game_id|team_id,NOT_PLAYER_KEYED,NOT_APPLICABLE,0,NONE,
player_program/future_research,player_program/future_research/F11_PLAYER_ALLOCATION_ARCHITECTURE/MEASURE.py,102,GROUPBY,groupby,game_id|team_id,NOT_PLAYER_KEYED,NOT_APPLICABLE,0,NONE,
player_program/future_research,player_program/future_research/F11_PLAYER_ALLOCATION_ARCHITECTURE/MEASURE.py,103,GROUPBY,groupby,season,NOT_PLAYER_KEYED,NOT_APPLICABLE,0,NONE,
player_program/future_research,player_program/future_research/F11_PLAYER_ALLOCATION_ARCHITECTURE/MEASURE.py,106,GROUPBY,groupby,season,NOT_PLAYER_KEYED,NOT_APPLICABLE,0,NONE,
player_program/future_research,player_program/future_research/F11_PLAYER_ALLOCATION_ARCHITECTURE/MEASURE.py,109,GROUPBY,groupby,season,NOT_PLAYER_KEYED,NOT_APPLICABLE,0,NONE,
player_program/future_research,player_program/future_research/F11_PLAYER_ALLOCATION_ARCHITECTURE/MEASURE.py,113,GROUPBY,groupby,game_id|team_id,NOT_PLAYER_KEYED,NOT_APPLICABLE,0,NONE,
player_program/future_research,player_program/future_research/F11_PLAYER_ALLOCATION_ARCHITECTURE/MEASURE.py,123,GROUPBY,groupby,game_id|team_id,NOT_PLAYER_KEYED,NOT_APPLICABLE,0,NONE,
player_program/future_research,player_program/future_research/F11_PLAYER_ALLOCATION_ARCHITECTURE/MEASURE.py,137,GROUPBY,groupby,regime,NOT_PLAYER_KEYED,NOT_APPLICABLE,0,NONE,
player_program/future_research,player_program/future_research/F11_PLAYER_ALLOCATION_ARCHITECTURE/MEASURE.py,140,GROUPBY,groupby,regime,NOT_PLAYER_KEYED,NOT_APPLICABLE,0,NONE,
player_program/future_research,player_program/future_research/F11_PLAYER_ALLOCATION_ARCHITECTURE/MEASURE.py,166,GROUPBY,groupby,game_id|team_id,NOT_PLAYER_KEYED,NOT_APPLICABLE,0,NONE,
player_program/future_research,player_program/future_research/F16_PLAYER_PROPS/measure_props_evidence.py,48,UNIQUE,unique,market_key,NOT_PLAYER_KEYED,NOT_APPLICABLE,0,NONE,
player_program/future_research,player_program/future_research/F16_PLAYER_PROPS/measure_props_evidence.py,71,SETINDEX,set_index,game_id,NOT_PLAYER_KEYED,NOT_APPLICABLE,0,NONE,
player_program/future_research,player_program/future_research/F16_PLAYER_PROPS/measure_props_evidence.py,78,UNIQUE,unique,market_key,NOT_PLAYER_KEYED,NOT_APPLICABLE,0,NONE,
player_program/future_research,player_program/future_research/F16_PLAYER_PROPS/measure_props_evidence.py,87,GROUPBY,groupby,game_id,NOT_PLAYER_KEYED,NOT_APPLICABLE,0,NONE,
player_program/future_research,player_program/future_research/F16_PLAYER_PROPS/measure_props_evidence.py,89,GROUPBY,groupby,game_id,NOT_PLAYER_KEYED,NOT_APPLICABLE,0,NONE,
player_program/future_research,player_program/future_research/F16_PLAYER_PROPS/measure_props_evidence.py,108,GROUPBY,groupby,game_id,NOT_PLAYER_KEYED,NOT_APPLICABLE,0,NONE,
player_program/future_research,player_program/future_research/F16_PLAYER_PROPS/measure_props_evidence.py,109,SETINDEX,set_index,game_id,NOT_PLAYER_KEYED,NOT_APPLICABLE,0,NONE,
player_program/future_research,player_program/future_research/F16_PLAYER_PROPS/measure_props_evidence.py,112,GROUPBY,groupby,season,NOT_PLAYER_KEYED,NOT_APPLICABLE,0,NONE,
player_program/future_research,player_program/future_research/F16_PLAYER_PROPS/measure_props_evidence.py,147,MEMBERSHIP,isin,<var:all_names>|n,NOT_PLAYER_KEYED,NOT_APPLICABLE,0,NONE,
player_program/ops_lane,player_program/ops_lane/I10_GENERIC_CLUSTERED_INFERENCE/clustered_inference.py,260,GROUPBY,groupby,c,NOT_PLAYER_KEYED,NOT_APPLICABLE,0,NONE,
player_program/ops_lane,player_program/ops_lane/I10_GENERIC_CLUSTERED_INFERENCE/measure.py,91,GROUPBY,groupby,c,NOT_PLAYER_KEYED,NOT_APPLICABLE,0,NONE,
player_program/ops_lane,player_program/ops_lane/I11_BLINDED_RESULT_PACKAGING/demo_seal.py,72,GROUPBY,groupby,game_id,NOT_PLAYER_KEYED,NOT_APPLICABLE,0,NONE,
player_program/ops_lane,player_program/ops_lane/I11_BLINDED_RESULT_PACKAGING/demo_seal.py,100,GROUPBY,groupby,c,NOT_PLAYER_KEYED,NOT_APPLICABLE,0,NONE,
player_program/ops_lane,player_program/ops_lane/I12_DESIGN_DEPENDENCY_AUDIT/MEASURE.py,55,GROUPBY,groupby,game_id,NOT_PLAYER_KEYED,NOT_APPLICABLE,0,NONE,
player_program/ops_lane,player_program/ops_lane/I12_DESIGN_DEPENDENCY_AUDIT/MEASURE.py,62,GROUPBY,groupby,game_id,NOT_PLAYER_KEYED,NOT_APPLICABLE,0,NONE,
player_program/ops_lane,player_program/ops_lane/I12_DESIGN_DEPENDENCY_AUDIT/MEASURE.py,64,GROUPBY,groupby,game_id|offense_team_id,NOT_PLAYER_KEYED,NOT_APPLICABLE,0,NONE,
player_program/ops_lane,player_program/ops_lane/I12_DESIGN_DEPENDENCY_AUDIT/MEASURE.py,66,JOIN,merge,game_id,NOT_PLAYER_KEYED,NOT_APPLICABLE,0,NONE,
player_program/ops_lane,player_program/ops_lane/I12_DESIGN_DEPENDENCY_AUDIT/MEASURE.py,68,JOIN,merge,game_id|team_id,NOT_PLAYER_KEYED,NOT_APPLICABLE,0,NONE,
player_program/ops_lane,player_program/ops_lane/I12_DESIGN_DEPENDENCY_AUDIT/MEASURE.py,71,UNIQUE,unique,pace_source,NOT_PLAYER_KEYED,NOT_APPLICABLE,0,NONE,
player_program/ops_lane,player_program/ops_lane/I12_DESIGN_DEPENDENCY_AUDIT/MEASURE.py,149,GROUPBY,groupby,game_id,NOT_PLAYER_KEYED,NOT_APPLICABLE,0,NONE,
player_program/ops_lane,player_program/ops_lane/I12_DESIGN_DEPENDENCY_AUDIT/MEASURE.py,166,GROUPBY,groupby,pace_source,NOT_PLAYER_KEYED,NOT_APPLICABLE,0,NONE,
player_program/ops_lane,player_program/ops_lane/I12_DESIGN_DEPENDENCY_AUDIT/MEASURE.py,167,GROUPBY,groupby,pace_level,NOT_PLAYER_KEYED,NOT_APPLICABLE,0,NONE,
player_program/ops_lane,player_program/ops_lane/I12_DESIGN_DEPENDENCY_AUDIT/MEASURE.py,205,UNIQUE,unique,pace_source,NOT_PLAYER_KEYED,NOT_APPLICABLE,0,NONE,
player_program/ops_lane,player_program/ops_lane/I12_DESIGN_DEPENDENCY_AUDIT/MEASURE.py,211,UNIQUE,unique,pace_source,NOT_PLAYER_KEYED,NOT_APPLICABLE,0,NONE,
player_program/ops_lane,player_program/ops_lane/I12_DESIGN_DEPENDENCY_AUDIT/MEASURE.py,217,UNIQUE,unique,pace_source,NOT_PLAYER_KEYED,NOT_APPLICABLE,0,NONE,
player_program/ops_lane,player_program/ops_lane/I12_DESIGN_DEPENDENCY_AUDIT/TESTS.py,401,GROUPBY,groupby,game_id,NOT_PLAYER_KEYED,NOT_APPLICABLE,0,NONE,
player_program/ops_lane,player_program/ops_lane/I12_DESIGN_DEPENDENCY_AUDIT/TESTS.py,407,GROUPBY,groupby,game_id,NOT_PLAYER_KEYED,NOT_APPLICABLE,0,NONE,
player_program/ops_lane,player_program/ops_lane/I12_DESIGN_DEPENDENCY_AUDIT/TESTS.py,409,GROUPBY,groupby,game_id|offense_team_id,NOT_PLAYER_KEYED,NOT_APPLICABLE,0,NONE,
player_program/ops_lane,player_program/ops_lane/I12_DESIGN_DEPENDENCY_AUDIT/TESTS.py,411,JOIN,merge,game_id,NOT_PLAYER_KEYED,NOT_APPLICABLE,0,NONE,
player_program/ops_lane,player_program/ops_lane/I12_DESIGN_DEPENDENCY_AUDIT/TESTS.py,413,JOIN,merge,game_id|team_id,NOT_PLAYER_KEYED,NOT_APPLICABLE,0,NONE,
player_program/ops_lane,player_program/ops_lane/I12_DESIGN_DEPENDENCY_AUDIT/TESTS.py,416,UNIQUE,unique,pace_source,NOT_PLAYER_KEYED,NOT_APPLICABLE,0,NONE,
player_program/ops_lane,player_program/ops_lane/I12_DESIGN_DEPENDENCY_AUDIT/TESTS.py,507,UNIQUE,unique,pace_source,NOT_PLAYER_KEYED,NOT_APPLICABLE,0,NONE,
player_program/ops_lane,player_program/ops_lane/I12_DESIGN_DEPENDENCY_AUDIT/TESTS.py,532,UNIQUE,unique,pace_source,NOT_PLAYER_KEYED,NOT_APPLICABLE,0,NONE,
player_program/ops_lane,player_program/ops_lane/I12_DESIGN_DEPENDENCY_AUDIT/TESTS.py,539,GROUPBY,groupby,pace_source,NOT_PLAYER_KEYED,NOT_APPLICABLE,0,NONE,
player_program/ops_lane,player_program/ops_lane/I12_DESIGN_DEPENDENCY_AUDIT/TESTS.py,540,GROUPBY,groupby,pace_level,NOT_PLAYER_KEYED,NOT_APPLICABLE,0,NONE,
player_program/ops_lane,player_program/ops_lane/I12_DESIGN_DEPENDENCY_AUDIT/design_dependency_audit.py,344,GROUPBY,groupby,o,NOT_PLAYER_KEYED,NOT_APPLICABLE,0,NONE,
player_program/ops_lane,player_program/ops_lane/I12_DESIGN_DEPENDENCY_AUDIT/design_dependency_audit.py,345,GROUPBY,groupby,o,NOT_PLAYER_KEYED,NOT_APPLICABLE,0,NONE,
player_program/ops_lane,player_program/ops_lane/I12_DESIGN_DEPENDENCY_AUDIT/design_dependency_audit.py,737,GROUPBY,groupby,cluster,NOT_PLAYER_KEYED,NOT_APPLICABLE,0,NONE,
player_program/ops_lane,player_program/ops_lane/O10_LATE_RECORD_AUDIT_CLASSIFICATION/late_record_evidence.py,148,MEMBERSHIP,isin,<var:DUE>|classification,NOT_PLAYER_KEYED,NOT_APPLICABLE,0,NONE,
player_program/ops_lane,player_program/ops_lane/O10_LATE_RECORD_AUDIT_CLASSIFICATION/late_record_evidence.py,149,MEMBERSHIP,isin,forecast_logged|explicit_no_forecast|classification,NOT_PLAYER_KEYED,NOT_APPLICABLE,0,NONE,
player_program/ops_lane,player_program/ops_lane/O10_LATE_RECORD_AUDIT_CLASSIFICATION/late_record_evidence.py,151,MEMBERSHIP,isin,forecast_logged|explicit_no_forecast|classification,NOT_PLAYER_KEYED,NOT_APPLICABLE,0,NONE,
player_program/ops_lane,player_program/ops_lane/O11_OBLIGATION_DISCOVERY_LEAD_WINDOW/measure_discovery_lag.py,90,LOOKUP,map,home_team,NOT_PLAYER_KEYED,NOT_APPLICABLE,0,NONE,
player_program/ops_lane,player_program/ops_lane/O11_OBLIGATION_DISCOVERY_LEAD_WINDOW/measure_discovery_lag.py,91,LOOKUP,map,away_team,NOT_PLAYER_KEYED,NOT_APPLICABLE,0,NONE,
player_program/ops_lane,player_program/ops_lane/O11_OBLIGATION_DISCOVERY_LEAD_WINDOW/measure_discovery_lag.py,150,GROUPBY,groupby,game_date|home|away,NOT_PLAYER_KEYED,NOT_APPLICABLE,0,NONE,
player_program/ops_lane,player_program/ops_lane/O14_OPS_ENTITY_RESOLUTION/TESTS.py,189,MEMBERSHIP,isin,team,NOT_PLAYER_KEYED,NOT_APPLICABLE,0,NONE,
player_program/ops_lane,player_program/ops_lane/O14_OPS_ENTITY_RESOLUTION/fix_entity_resolution.py,90,UNIQUE,unique,game_id,NOT_PLAYER_KEYED,NOT_APPLICABLE,0,NONE,
player_program/ops_lane,player_program/ops_lane/O14_OPS_ENTITY_RESOLUTION/fix_entity_resolution.py,93,MEMBERSHIP,isin,<var:recent>|game_id,NOT_PLAYER_KEYED,NOT_APPLICABLE,0,NONE,
player_program/ops_lane,player_program/ops_lane/O14_OPS_ENTITY_RESOLUTION/fix_entity_resolution.py,220,UNIQUE,unique,game_id,NOT_PLAYER_KEYED,NOT_APPLICABLE,0,NONE,
player_program/ops_lane,player_program/ops_lane/O14_OPS_ENTITY_RESOLUTION/fix_entity_resolution.py,223,MEMBERSHIP,isin,<var:recent>|game_id,NOT_PLAYER_KEYED,NOT_APPLICABLE,0,NONE,
player_program/ops_lane,player_program/ops_lane/O14_OPS_ENTITY_RESOLUTION/repro_entity_resolution.py,68,UNIQUE,unique,team,NOT_PLAYER_KEYED,NOT_APPLICABLE,0,NONE,
player_program/ops_lane,player_program/ops_lane/O14_OPS_ENTITY_RESOLUTION/repro_entity_resolution.py,71,UNIQUE,unique,team_abbreviation,NOT_PLAYER_KEYED,NOT_APPLICABLE,0,NONE,
player_program/ops_lane,player_program/ops_lane/O14_OPS_ENTITY_RESOLUTION/repro_entity_resolution.py,109,GROUPBY,groupby,team_abbreviation,NOT_PLAYER_KEYED,NOT_APPLICABLE,0,NONE,
player_program/ops_lane,player_program/ops_lane/O14_OPS_ENTITY_RESOLUTION/repro_entity_resolution.py,142,GROUPBY,groupby,team_abbreviation,NOT_PLAYER_KEYED,NOT_APPLICABLE,0,NONE,
player_program/ops_lane,player_program/ops_lane/O14_OPS_ENTITY_RESOLUTION/repro_entity_resolution.py,143,UNIQUE,unique,game_id,NOT_PLAYER_KEYED,NOT_APPLICABLE,0,NONE,
player_program/ops_lane,player_program/ops_lane/O14_OPS_ENTITY_RESOLUTION/repro_entity_resolution.py,146,MEMBERSHIP,isin,<var:recent>|game_id,NOT_PLAYER_KEYED,NOT_APPLICABLE,0,NONE,
player_program/ops_lane,player_program/ops_lane/O14_OPS_ENTITY_RESOLUTION/repro_entity_resolution.py,271,GROUPBY,groupby,season|team_abbreviation,NOT_PLAYER_KEYED,NOT_APPLICABLE,0,NONE,
player_program/ops_lane,player_program/ops_lane/O14_OPS_ENTITY_RESOLUTION/repro_entity_resolution.py,273,GROUPBY,groupby,season|team_abbreviation,NOT_PLAYER_KEYED,NOT_APPLICABLE,0,NONE,
player_program/ops_lane,player_program/ops_lane/O14_OPS_ENTITY_RESOLUTION/repro_entity_resolution.py,276,GROUPBY,groupby,team_abbreviation,NOT_PLAYER_KEYED,NOT_APPLICABLE,0,NONE,
player_program/ops_lane,player_program/ops_lane/O14_OPS_ENTITY_RESOLUTION/repro_entity_resolution.py,282,UNIQUE,unique,game_id,NOT_PLAYER_KEYED,NOT_APPLICABLE,0,NONE,
player_program/p3_concentration_addendum.py,player_program/p3_concentration_addendum.py,59,GROUPBY,groupby,team_id,NOT_PLAYER_KEYED,NOT_APPLICABLE,0,NONE,
player_program/p3_concentration_addendum.py,player_program/p3_concentration_addendum.py,88,GROUPBY,groupby,game_id|team_id,NOT_PLAYER_KEYED,NOT_APPLICABLE,0,NONE,
player_program/p3_concentration_addendum.py,player_program/p3_concentration_addendum.py,93,JOIN,merge,game_id|<expr>,NOT_PLAYER_KEYED,NOT_APPLICABLE,0,NONE,
player_program/possession_artifact_v1.py,player_program/possession_artifact_v1.py,125,DEDUP,drop_duplicates,game_id,NOT_PLAYER_KEYED,NOT_APPLICABLE,0,NONE,
player_program/possession_artifact_v1.py,player_program/possession_artifact_v1.py,127,JOIN,merge,game_id,NOT_PLAYER_KEYED,NOT_APPLICABLE,0,NONE,
player_program/possession_artifact_v1.py,player_program/possession_artifact_v1.py,197,GROUPBY,groupby,season,NOT_PLAYER_KEYED,NOT_APPLICABLE,0,NONE,
player_program/possession_artifact_v1.py,player_program/possession_artifact_v1.py,199,GROUPBY,groupby,game_id,NOT_PLAYER_KEYED,NOT_APPLICABLE,0,NONE,
player_program/possession_artifact_v1.py,player_program/possession_artifact_v1.py,218,MEMBERSHIP,isin,<var:st_games>|game_id,NOT_PLAYER_KEYED,NOT_APPLICABLE,0,NONE,
player_program/possession_artifact_v1.py,player_program/possession_artifact_v1.py,225,GROUPBY,groupby,season,NOT_PLAYER_KEYED,NOT_APPLICABLE,0,NONE,
player_program/possession_artifact_v1.py,player_program/possession_artifact_v1.py,279,GROUPBY,groupby,game_id|offense_team_id,NOT_PLAYER_KEYED,NOT_APPLICABLE,0,NONE,
player_program/possession_artifact_v1.py,player_program/possession_artifact_v1.py,280,GROUPBY,groupby,game_id|defense_team_id,NOT_PLAYER_KEYED,NOT_APPLICABLE,0,NONE,
player_program/possession_artifact_v1.py,player_program/possession_artifact_v1.py,284,GROUPBY,groupby,game_id,NOT_PLAYER_KEYED,NOT_APPLICABLE,0,NONE,
player_program/possession_artifact_v1.py,player_program/possession_artifact_v1.py,285,JOIN,merge,game_id,NOT_PLAYER_KEYED,NOT_APPLICABLE,0,NONE,
player_program/possession_artifact_v1.py,player_program/possession_artifact_v1.py,289,DEDUP,duplicated,game_id|possession_idx,NOT_PLAYER_KEYED,NOT_APPLICABLE,0,NONE,
player_program/possession_artifact_v1.py,player_program/possession_artifact_v1.py,290,GROUPBY,groupby,game_id,NOT_PLAYER_KEYED,NOT_APPLICABLE,0,NONE,
player_program/possession_artifact_v1.py,player_program/possession_artifact_v1.py,405,GROUPBY,groupby,game_id,NOT_PLAYER_KEYED,NOT_APPLICABLE,0,NONE,
player_program/possession_artifact_v1.py,player_program/possession_artifact_v1.py,546,GROUPBY,groupby,season,NOT_PLAYER_KEYED,NOT_APPLICABLE,0,NONE,
player_program/possession_artifact_v2.py,player_program/possession_artifact_v2.py,102,GROUPBY,groupby,game_id,NOT_PLAYER_KEYED,NOT_APPLICABLE,0,NONE,
player_program/possession_artifact_v2.py,player_program/possession_artifact_v2.py,109,GROUPBY,groupby,game_id,NOT_PLAYER_KEYED,NOT_APPLICABLE,0,NONE,
player_program/possession_artifact_v2.py,player_program/possession_artifact_v2.py,111,GROUPBY,groupby,game_id,NOT_PLAYER_KEYED,NOT_APPLICABLE,0,NONE,
player_program/possession_artifact_v2.py,player_program/possession_artifact_v2.py,116,GROUPBY,groupby,game_id,NOT_PLAYER_KEYED,NOT_APPLICABLE,0,NONE,
