family,zone,metric,null_level,draw,value
conversion,Mid-Range,corr,row_naive,255,-0.0022897196172872274
conversion,Mid-Range,corr,row_naive,256,-0.01210240149723479
conversion,Mid-Range,corr,row_naive,257,-0.004735108216090102
conversion,Mid-Range,corr,row_naive,258,-0.009314469672821176
conversion,Mid-Range,corr,row_naive,259,0.0032276638029174877
conversion,Mid-Range,corr,row_naive,260,-0.012272715699547127
conversion,Mid-Range,corr,row_naive,261,-0.007510661537976454
conversion,Mid-Range,corr,row_naive,262,0.006122651391891984
conversion,Mid-Range,corr,row_naive,263,-0.0024921150260957944
conversion,Mid-Range,corr,row_naive,264,-0.006518671972124235
conversion,Mid-Range,corr,row_naive,265,-0.0005360597892672407
conversion,Mid-Range,corr,row_naive,266,-0.007225215271384674
conversion,Mid-Range,corr,row_naive,267,-0.0029012708078202656
conversion,Mid-Range,corr,row_naive,268,0.00019561781325305716
conversion,Mid-Range,corr,row_naive,269,-0.005416530047404627
conversion,Mid-Range,corr,row_naive,270,0.003199734741912371
conversion,Mid-Range,corr,row_naive,271,0.004232204840043487
conversion,Mid-Range,corr,row_naive,272,0.016019461363448766
conversion,Mid-Range,corr,row_naive,273,-0.01059388414256298
conversion,Mid-Range,corr,row_naive,274,0.00727061393156615
conversion,Mid-Range,corr,row_naive,275,0.0010450874614228414
conversion,Mid-Range,corr,row_naive,276,0.002734097062327024
conversion,Mid-Range,corr,row_naive,277,0.007079900318161582
conversion,Mid-Range,corr,row_naive,278,0.0025806922233605357
conversion,Mid-Range,corr,row_naive,279,0.002450716359510159
conversion,Mid-Range,corr,row_naive,280,-0.0031521105423970904
conversion,Mid-Range,corr,row_naive,281,-0.007160426920185861
conversion,Mid-Range,corr,row_naive,282,-0.014683567905439577
conversion,Mid-Range,corr,row_naive,283,-0.017532295133761925
conversion,Mid-Range,corr,row_naive,284,0.000788985848205748
conversion,Mid-Range,corr,row_naive,285,-0.001101087701485757
conversion,Mid-Range,corr,row_naive,286,-0.013429935183186168
conversion,Mid-Range,corr,row_naive,287,-0.005721418372949864
conversion,Mid-Range,corr,row_naive,288,0.007134383901799474
conversion,Mid-Range,corr,row_naive,289,-0.002905673312050047
conversion,Mid-Range,corr,row_naive,290,-0.012376431437422161
conversion,Mid-Range,corr,row_naive,291,0.00642373218705885
conversion,Mid-Range,corr,row_naive,292,-0.006443360904496981
conversion,Mid-Range,corr,row_naive,293,-0.014128742625171558
conversion,Mid-Range,corr,row_naive,294,0.004808893001186263
conversion,Mid-Range,corr,row_naive,295,0.009464195880938091
conversion,Mid-Range,corr,row_naive,296,0.007206659994198146
conversion,Mid-Range,corr,row_naive,297,-0.0006786270553655414
conversion,Mid-Range,corr,row_naive,298,-0.0036573106934087835
conversion,Mid-Range,corr,row_naive,299,-0.016372194969418503
conversion,Mid-Range,corr,row_naive,300,-0.007513888604598605
conversion,Mid-Range,corr,row_naive,301,-0.00799000202967576
conversion,Mid-Range,corr,row_naive,302,-0.0048142376428705206
conversion,Mid-Range,corr,row_naive,303,0.0027968298495262677
conversion,Mid-Range,corr,row_naive,304,0.0004119301675079299
conversion,Mid-Range,corr,row_naive,305,0.004270016407354929
conversion,Mid-Range,corr,row_naive,306,0.0053143580545872435
conversion,Mid-Range,corr,row_naive,307,-0.00154070326564637
conversion,Mid-Range,corr,row_naive,308,4.5647057504248425e-05
conversion,Mid-Range,corr,row_naive,309,0.0011056836278847929
conversion,Mid-Range,corr,row_naive,310,0.008056664101539698
conversion,Mid-Range,corr,row_naive,311,3.98302362772995e-05
conversion,Mid-Range,corr,row_naive,312,0.002537427879875002
conversion,Mid-Range,corr,row_naive,313,-0.0011748987843985556
conversion,Mid-Range,corr,row_naive,314,-0.003598649552892188
conversion,Mid-Range,corr,row_naive,315,-0.0001785069134322777
conversion,Mid-Range,corr,row_naive,316,-0.007461331044546598
conversion,Mid-Range,corr,row_naive,317,-0.004446433067325013
conversion,Mid-Range,corr,row_naive,318,-0.006578905025756223
conversion,Mid-Range,corr,row_naive,319,-0.012035642142518926
conversion,Mid-Range,corr,row_naive,320,-0.005157129534215382
conversion,Mid-Range,corr,row_naive,321,-0.002555555298971178
conversion,Mid-Range,corr,row_naive,322,-0.009297878918386857
conversion,Mid-Range,corr,row_naive,323,-0.007530083973467538
conversion,Mid-Range,corr,row_naive,324,-0.005181786831822498
conversion,Mid-Range,corr,row_naive,325,-0.010021653753249897
conversion,Mid-Range,corr,row_naive,326,-0.005973349675389351
conversion,Mid-Range,corr,row_naive,327,-0.01299302385349211
conversion,Mid-Range,corr,row_naive,328,-0.0009848147697371745
conversion,Mid-Range,corr,row_naive,329,0.004139501996096351
conversion,Mid-Range,corr,row_naive,330,-0.002181915650734078
conversion,Mid-Range,corr,row_naive,331,-0.006055203330555172
conversion,Mid-Range,corr,row_naive,332,-0.0007515743736234454
conversion,Mid-Range,corr,row_naive,333,-0.000544416803913985
conversion,Mid-Range,corr,row_naive,334,-0.004606794988113804
conversion,Mid-Range,corr,row_naive,335,9.707967978212475e-06
conversion,Mid-Range,corr,row_naive,336,-0.0017086054894693528
conversion,Mid-Range,corr,row_naive,337,0.015672188230544327
conversion,Mid-Range,corr,row_naive,338,-0.0030813725411005214
conversion,Mid-Range,corr,row_naive,339,-0.0014871470962190146
conversion,Mid-Range,corr,row_naive,340,-0.002470937993845945
conversion,Mid-Range,corr,row_naive,341,-0.005095271738218125
conversion,Mid-Range,corr,row_naive,342,0.0016299751364173543
conversion,Mid-Range,corr,row_naive,343,0.008309200895763327
conversion,Mid-Range,corr,row_naive,344,0.0048251871056194
conversion,Mid-Range,corr,row_naive,345,-0.004418070113823046
conversion,Mid-Range,corr,row_naive,346,0.000593464452754929
conversion,Mid-Range,corr,row_naive,347,0.001686569423506501
conversion,Mid-Range,corr,row_naive,348,-0.0007688117559608053
conversion,Mid-Range,corr,row_naive,349,-0.0011236813296531918
conversion,Mid-Range,corr,row_naive,350,0.013204053619538192
conversion,Mid-Range,corr,row_naive,351,0.010596301292431986
conversion,Mid-Range,corr,row_naive,352,0.004038019833899906
conversion,Mid-Range,corr,row_naive,353,0.005413723547850115
conversion,Mid-Range,corr,row_naive,354,-0.009769926313548867
conversion,Mid-Range,corr,row_naive,355,-0.001507768366792402
conversion,Mid-Range,corr,row_naive,356,-0.005681646954779303
conversion,Mid-Range,corr,row_naive,357,-0.0061461727323169745
conversion,Mid-Range,corr,row_naive,358,0.0037561003733923184
conversion,Mid-Range,corr,row_naive,359,-0.010755042252252229
conversion,Mid-Range,corr,row_naive,360,6.153292780035138e-05
conversion,Mid-Range,corr,row_naive,361,0.004187203579229382
conversion,Mid-Range,corr,row_naive,362,-0.0010027053980742673
conversion,Mid-Range,corr,row_naive,363,-0.002954628755245141
conversion,Mid-Range,corr,row_naive,364,-0.0018539540236288349
conversion,Mid-Range,corr,row_naive,365,0.006024305672811744
conversion,Mid-Range,corr,row_naive,366,0.005002825390500079
conversion,Mid-Range,corr,row_naive,367,-0.0021636040202127325
conversion,Mid-Range,corr,row_naive,368,-0.009899221370527317
conversion,Mid-Range,corr,row_naive,369,0.0016538420902163088
conversion,Mid-Range,corr,row_naive,370,-0.0023050102156015675
conversion,Mid-Range,corr,row_naive,371,0.0033785059509105425
conversion,Mid-Range,corr,row_naive,372,-0.0007960308975249916
conversion,Mid-Range,corr,row_naive,373,-0.0068466440629850285
conversion,Mid-Range,corr,row_naive,374,-0.011957565851702438
conversion,Mid-Range,corr,row_naive,375,0.0029806196201791367
conversion,Mid-Range,corr,row_naive,376,-0.0061259206063641386
conversion,Mid-Range,corr,row_naive,377,0.0019822660799397682
conversion,Mid-Range,corr,row_naive,378,0.007269094885835525
conversion,Mid-Range,corr,row_naive,379,0.010483659840646763
conversion,Mid-Range,corr,row_naive,380,-0.006596421175054795
conversion,Mid-Range,corr,row_naive,381,-0.00996048384118905
conversion,Mid-Range,corr,row_naive,382,-0.008068866397352685
conversion,Mid-Range,corr,row_naive,383,0.00348606588147653
conversion,Mid-Range,corr,row_naive,384,0.002655977270727465
conversion,Mid-Range,corr,row_naive,385,-0.0017324358374247192
conversion,Mid-Range,corr,row_naive,386,0.012824664836253167
conversion,Mid-Range,corr,row_naive,387,-0.0030906528083739495
conversion,Mid-Range,corr,row_naive,388,-0.005328191337368484
conversion,Mid-Range,corr,row_naive,389,0.007381792395059133
conversion,Mid-Range,corr,row_naive,390,-0.012190205184155587
conversion,Mid-Range,corr,row_naive,391,0.009657546820997055
conversion,Mid-Range,corr,row_naive,392,0.005351622277855241
conversion,Mid-Range,corr,row_naive,393,-0.00996415990011065
conversion,Mid-Range,corr,row_naive,394,-0.015613136037017465
conversion,Mid-Range,corr,row_naive,395,0.010079940022873723
conversion,Mid-Range,corr,row_naive,396,0.0022037425396631166
conversion,Mid-Range,corr,row_naive,397,0.000379802592460401
conversion,Mid-Range,corr,row_naive,398,-0.00022391497746338508
conversion,Mid-Range,corr,row_naive,399,-0.0016436475458285668
conversion,Mid-Range,corr,row_naive,400,0.00616473652477305
conversion,Mid-Range,corr,row_naive,401,-0.007803761084523789
conversion,Mid-Range,corr,row_naive,402,0.003702414332720726
conversion,Mid-Range,corr,row_naive,403,-0.006627072574240776
conversion,Mid-Range,corr,row_naive,404,-0.007167766375615633
conversion,Mid-Range,corr,row_naive,405,-0.004038265420589177
conversion,Mid-Range,corr,row_naive,406,-0.004367187145572719
conversion,Mid-Range,corr,row_naive,407,0.0023126692104870105
conversion,Mid-Range,corr,row_naive,408,0.001185358032417277
conversion,Mid-Range,corr,row_naive,409,-0.006433612678290946
conversion,Mid-Range,corr,row_naive,410,0.0010352058603677388
conversion,Mid-Range,corr,row_naive,411,-0.00043213838113651757
conversion,Mid-Range,corr,row_naive,412,-0.010734809047151175
conversion,Mid-Range,corr,row_naive,413,-0.007411420226487158
conversion,Mid-Range,corr,row_naive,414,0.003559489292357714
conversion,Mid-Range,corr,row_naive,415,0.0011608278953810713
conversion,Mid-Range,corr,row_naive,416,-0.0035329825039102625
conversion,Mid-Range,corr,row_naive,417,0.004034298571783083
conversion,Mid-Range,corr,row_naive,418,-0.001721912161460205
conversion,Mid-Range,corr,row_naive,419,-0.0040654927291952445
conversion,Mid-Range,corr,row_naive,420,0.003160392390260513
conversion,Mid-Range,corr,row_naive,421,0.0011204927545711363
conversion,Mid-Range,corr,row_naive,422,-0.0021585552353217546
conversion,Mid-Range,corr,row_naive,423,0.003556240263066363
conversion,Mid-Range,corr,row_naive,424,-0.000688637036475694
conversion,Mid-Range,corr,row_naive,425,-0.01260247716131085
conversion,Mid-Range,corr,row_naive,426,-0.004988869073025648
conversion,Mid-Range,corr,row_naive,427,-0.0006289734262815483
conversion,Mid-Range,corr,row_naive,428,-0.01450649730530933
conversion,Mid-Range,corr,row_naive,429,-0.006347979536345989
conversion,Mid-Range,corr,row_naive,430,-0.006596879032773201
conversion,Mid-Range,corr,row_naive,431,0.0014908700583461472
conversion,Mid-Range,corr,row_naive,432,-0.014942603817901237
conversion,Mid-Range,corr,row_naive,433,-0.006931129602928492
conversion,Mid-Range,corr,row_naive,434,-0.006445580089863631
conversion,Mid-Range,corr,row_naive,435,-0.004823516342372925
conversion,Mid-Range,corr,row_naive,436,-0.0010712391200825237
conversion,Mid-Range,corr,row_naive,437,-0.0074321621549634665
conversion,Mid-Range,corr,row_naive,438,0.0017908666867039417
conversion,Mid-Range,corr,row_naive,439,0.002334593740738231
conversion,Mid-Range,corr,row_naive,440,-0.00616687263215719
conversion,Mid-Range,corr,row_naive,441,-0.01788277973888256
conversion,Mid-Range,corr,row_naive,442,0.015277268700578005
conversion,Mid-Range,corr,row_naive,443,-0.004410466587941888
conversion,Mid-Range,corr,row_naive,444,0.0015569929401199716
conversion,Mid-Range,corr,row_naive,445,-0.007948833420871918
conversion,Mid-Range,corr,row_naive,446,-0.009945555642825786
conversion,Mid-Range,corr,row_naive,447,-0.007887252384368687
conversion,Mid-Range,corr,row_naive,448,-0.011633931028828825
conversion,Mid-Range,corr,row_naive,449,0.0007502373211261027
conversion,Mid-Range,corr,row_naive,450,0.0038272411526026643
conversion,Mid-Range,corr,row_naive,451,0.0075583202978669675
conversion,Mid-Range,corr,row_naive,452,-3.518344580528964e-05
conversion,Mid-Range,corr,row_naive,453,0.006511365610059384
conversion,Mid-Range,corr,row_naive,454,0.004299410413254308
conversion,Mid-Range,corr,row_naive,455,-0.01077082170875907
conversion,Mid-Range,corr,row_naive,456,-0.00024804620256745817
conversion,Mid-Range,corr,row_naive,457,-0.01460678035532208
conversion,Mid-Range,corr,row_naive,458,0.005112148807544012
conversion,Mid-Range,corr,row_naive,459,0.00467951879612589
conversion,Mid-Range,corr,row_naive,460,0.0027259351814946917
conversion,Mid-Range,corr,row_naive,461,-0.0020102607864465214
conversion,Mid-Range,corr,row_naive,462,-0.0030197440545240138
conversion,Mid-Range,corr,row_naive,463,0.005965661967660674
conversion,Mid-Range,corr,row_naive,464,0.003900871490464662
conversion,Mid-Range,corr,row_naive,465,0.004467049713386835
conversion,Mid-Range,corr,row_naive,466,0.008573536709572569
conversion,Mid-Range,corr,row_naive,467,-0.0062669600411242145
conversion,Mid-Range,corr,row_naive,468,-0.0003428746371449605
conversion,Mid-Range,corr,row_naive,469,0.002583661801730963
conversion,Mid-Range,corr,row_naive,470,-0.011332398655583184
conversion,Mid-Range,corr,row_naive,471,-0.010534304014248944
conversion,Mid-Range,corr,row_naive,472,0.0028116452881687608
conversion,Mid-Range,corr,row_naive,473,-0.004340079904062355
conversion,Mid-Range,corr,row_naive,474,-0.022358852725296457
conversion,Mid-Range,corr,row_naive,475,-0.009131460878568245
conversion,Mid-Range,corr,row_naive,476,0.007271867793249798
conversion,Mid-Range,corr,row_naive,477,0.003016363668300555
conversion,Mid-Range,corr,row_naive,478,-0.01394652065418338
conversion,Mid-Range,corr,row_naive,479,0.0007166128797937046
conversion,Mid-Range,corr,row_naive,480,-0.002534830537995165
conversion,Mid-Range,corr,row_naive,481,-0.007126469844874797
conversion,Mid-Range,corr,row_naive,482,-0.0069805630034823745
conversion,Mid-Range,corr,row_naive,483,0.0025774493443707536
conversion,Mid-Range,corr,row_naive,484,-0.0026487786814580424
conversion,Mid-Range,corr,row_naive,485,0.006866546658648633
conversion,Mid-Range,corr,row_naive,486,-0.010183837730737099
conversion,Mid-Range,corr,row_naive,487,-0.004136177195369024
conversion,Mid-Range,corr,row_naive,488,-0.006663545077135769
conversion,Mid-Range,corr,row_naive,489,-0.01115858844555228
conversion,Mid-Range,corr,row_naive,490,0.011783041041269132
conversion,Mid-Range,corr,row_naive,491,-0.008556393970863278
conversion,Mid-Range,corr,row_naive,492,-0.011670321889840879
conversion,Mid-Range,corr,row_naive,493,4.907236111093996e-05
conversion,Mid-Range,corr,row_naive,494,-0.018173027087620426
conversion,Mid-Range,corr,row_naive,495,0.0005331038248759889
conversion,Mid-Range,corr,row_naive,496,-0.009174842333906419
conversion,Mid-Range,corr,row_naive,497,0.0040224186368361245
conversion,Mid-Range,corr,row_naive,498,0.0031528831088997577
conversion,Mid-Range,corr,row_naive,499,-0.008671752434133468
conversion,Mid-Range,corr,row_naive,500,-0.010332237292754029
conversion,Mid-Range,corr,row_naive,501,-0.011810995729818367
conversion,Mid-Range,corr,row_naive,502,-0.002510500960911696
conversion,Mid-Range,corr,row_naive,503,-0.006529253772940898
conversion,Mid-Range,corr,row_naive,504,-0.0020071383285330683
conversion,Mid-Range,corr,row_naive,505,0.004319768132831541
conversion,Mid-Range,corr,row_naive,506,-0.0056770256615345524
conversion,Mid-Range,corr,row_naive,507,0.0004287682632710694
conversion,Mid-Range,corr,row_naive,508,-0.0064856399571912035
conversion,Mid-Range,corr,row_naive,509,-0.013817334492123776
conversion,Mid-Range,corr,row_naive,510,0.006178388336194658
conversion,Mid-Range,corr,row_naive,511,-0.004072221289788104
conversion,Mid-Range,corr,row_naive,512,0.00046662541637666467
conversion,Mid-Range,corr,row_naive,513,-0.00353235199696032
conversion,Mid-Range,corr,row_naive,514,-0.004623048566147891
conversion,Mid-Range,corr,row_naive,515,-0.015045103831210067
conversion,Mid-Range,corr,row_naive,516,0.005412358762434398
conversion,Mid-Range,corr,row_naive,517,-0.008955739606659832
conversion,Mid-Range,corr,row_naive,518,-0.001031830443863534
conversion,Mid-Range,corr,row_naive,519,-0.004234880325958932
conversion,Mid-Range,corr,row_naive,520,0.004075071696425745
conversion,Mid-Range,corr,row_naive,521,-0.0015497600563434209
conversion,Mid-Range,corr,row_naive,522,-0.012581988279120765
conversion,Mid-Range,corr,row_naive,523,-0.00544206158016444
conversion,Mid-Range,corr,row_naive,524,-0.004525094499060044
conversion,Mid-Range,corr,row_naive,525,0.008874128522446467
conversion,Mid-Range,corr,row_naive,526,0.014400596179716172
