source,key,value,screen,classification,evidence,effect_carrying_null
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\out\retrospective_power.csv,row:E0_I0019_availability_forecast|pl_prior_rate_career|skill_vs_R1|N2_entity_swap,0.0124544776932063,E0_I0019_availability_forecast,ANALYTIC_CLOSED_FORM_on_PERMUTATION_null_UNVALIDATED,stat_family=t_statistic n=17700 n_clusters=nan,False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\out\retrospective_power.csv,row:E0_I0019_availability_forecast|pl_prior_rate_career|skill_vs_R2|N2_entity_swap,0.0244815961924409,E0_I0019_availability_forecast,ANALYTIC_CLOSED_FORM_on_PERMUTATION_null_UNVALIDATED,stat_family=t_statistic n=17700 n_clusters=nan,False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\out\retrospective_power.csv,row:E0_I0019_availability_forecast|pl_prior_rate_career|skill_vs_R3|N2_entity_swap,0.0070343114851599,E0_I0019_availability_forecast,ANALYTIC_CLOSED_FORM_on_PERMUTATION_null_UNVALIDATED,stat_family=t_statistic n=17700 n_clusters=nan,False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\out\retrospective_power.csv,row:E0_I0019_availability_forecast|pl_prior_rate_career|llskill_vs_R3|N2_entity_swap,0.0072595189567284,E0_I0019_availability_forecast,ANALYTIC_CLOSED_FORM_on_PERMUTATION_null_UNVALIDATED,stat_family=t_statistic n=17700 n_clusters=nan,False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\out\retrospective_power.csv,row:E0_I0019_availability_forecast|pl_prior_season_games|signed_err|N2_entity_swap,0.0066014624306295,E0_I0019_availability_forecast,ANALYTIC_CLOSED_FORM_on_PERMUTATION_null_UNVALIDATED,stat_family=t_statistic n=17809 n_clusters=nan,False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\out\retrospective_power.csv,row:E0_I0019_availability_forecast|pl_prior_season_games|brier|N2_entity_swap,0.0245801962691448,E0_I0019_availability_forecast,ANALYTIC_CLOSED_FORM_on_PERMUTATION_null_UNVALIDATED,stat_family=t_statistic n=17809 n_clusters=nan,False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\out\retrospective_power.csv,row:E0_I0019_availability_forecast|pl_prior_season_games|skill_vs_R1|N2_entity_swap,0.0141934487713499,E0_I0019_availability_forecast,ANALYTIC_CLOSED_FORM_on_PERMUTATION_null_UNVALIDATED,stat_family=t_statistic n=17809 n_clusters=nan,False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\out\retrospective_power.csv,row:E0_I0019_availability_forecast|pl_prior_season_games|skill_vs_R2|N2_entity_swap,0.0264218911945743,E0_I0019_availability_forecast,ANALYTIC_CLOSED_FORM_on_PERMUTATION_null_UNVALIDATED,stat_family=t_statistic n=17809 n_clusters=nan,False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\out\retrospective_power.csv,row:E0_I0019_availability_forecast|pl_prior_season_games|skill_vs_R3|N2_entity_swap,0.0073626750609997,E0_I0019_availability_forecast,ANALYTIC_CLOSED_FORM_on_PERMUTATION_null_UNVALIDATED,stat_family=t_statistic n=17809 n_clusters=nan,False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\out\retrospective_power.csv,row:E0_I0019_availability_forecast|pl_prior_season_games|llskill_vs_R3|N2_entity_swap,0.0088060472203581,E0_I0019_availability_forecast,ANALYTIC_CLOSED_FORM_on_PERMUTATION_null_UNVALIDATED,stat_family=t_statistic n=17809 n_clusters=nan,False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\out\retrospective_power.csv,row:E0_I0019_availability_forecast|pl_is_rookie_window|signed_err|N2_entity_swap,0.0067560448352127,E0_I0019_availability_forecast,ANALYTIC_CLOSED_FORM_on_PERMUTATION_null_UNVALIDATED,stat_family=t_statistic n=17809 n_clusters=nan,False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\out\retrospective_power.csv,row:E0_I0019_availability_forecast|pl_is_rookie_window|brier|N2_entity_swap,0.0232997033320625,E0_I0019_availability_forecast,ANALYTIC_CLOSED_FORM_on_PERMUTATION_null_UNVALIDATED,stat_family=t_statistic n=17809 n_clusters=nan,False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\out\retrospective_power.csv,row:E0_I0019_availability_forecast|pl_is_rookie_window|skill_vs_R1|N2_entity_swap,0.0140676552609958,E0_I0019_availability_forecast,ANALYTIC_CLOSED_FORM_on_PERMUTATION_null_UNVALIDATED,stat_family=t_statistic n=17809 n_clusters=nan,False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\out\retrospective_power.csv,row:E0_I0019_availability_forecast|pl_is_rookie_window|skill_vs_R2|N2_entity_swap,0.0289480356313969,E0_I0019_availability_forecast,ANALYTIC_CLOSED_FORM_on_PERMUTATION_null_UNVALIDATED,stat_family=t_statistic n=17809 n_clusters=nan,False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\out\retrospective_power.csv,row:E0_I0019_availability_forecast|pl_is_rookie_window|skill_vs_R3|N2_entity_swap,0.0080800565030415,E0_I0019_availability_forecast,ANALYTIC_CLOSED_FORM_on_PERMUTATION_null_UNVALIDATED,stat_family=t_statistic n=17809 n_clusters=nan,False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\out\retrospective_power.csv,row:E0_I0019_availability_forecast|pl_is_rookie_window|llskill_vs_R3|N2_entity_swap,0.0085731532480599,E0_I0019_availability_forecast,ANALYTIC_CLOSED_FORM_on_PERMUTATION_null_UNVALIDATED,stat_family=t_statistic n=17809 n_clusters=nan,False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\out\retrospective_power.csv,row:E0_I0019_availability_forecast|pl_minutes_prior|signed_err|N2_entity_swap,0.0045737440998612,E0_I0019_availability_forecast,ANALYTIC_CLOSED_FORM_on_PERMUTATION_null_UNVALIDATED,stat_family=t_statistic n=17809 n_clusters=nan,False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\out\retrospective_power.csv,row:E0_I0019_availability_forecast|pl_minutes_prior|brier|N2_entity_swap,0.0124153025725842,E0_I0019_availability_forecast,ANALYTIC_CLOSED_FORM_on_PERMUTATION_null_UNVALIDATED,stat_family=t_statistic n=17809 n_clusters=nan,False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\out\retrospective_power.csv,row:E0_I0019_availability_forecast|pl_minutes_prior|skill_vs_R1|N2_entity_swap,0.0108489363646658,E0_I0019_availability_forecast,ANALYTIC_CLOSED_FORM_on_PERMUTATION_null_UNVALIDATED,stat_family=t_statistic n=17809 n_clusters=nan,False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\out\retrospective_power.csv,row:E0_I0019_availability_forecast|pl_minutes_prior|skill_vs_R2|N2_entity_swap,0.0154592606138914,E0_I0019_availability_forecast,ANALYTIC_CLOSED_FORM_on_PERMUTATION_null_UNVALIDATED,stat_family=t_statistic n=17809 n_clusters=nan,False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\out\retrospective_power.csv,row:E0_I0019_availability_forecast|pl_minutes_prior|skill_vs_R3|N2_entity_swap,0.0037793241349318,E0_I0019_availability_forecast,ANALYTIC_CLOSED_FORM_on_PERMUTATION_null_UNVALIDATED,stat_family=t_statistic n=17809 n_clusters=nan,False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\out\retrospective_power.csv,row:E0_I0019_availability_forecast|pl_minutes_prior|llskill_vs_R3|N2_entity_swap,0.0043252671653984,E0_I0019_availability_forecast,ANALYTIC_CLOSED_FORM_on_PERMUTATION_null_UNVALIDATED,stat_family=t_statistic n=17809 n_clusters=nan,False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\out\retrospective_power.csv,row:E0_I0019_availability_forecast|pl_min_per_opp_prior|signed_err|N2_entity_swap,0.00721987559928,E0_I0019_availability_forecast,ANALYTIC_CLOSED_FORM_on_PERMUTATION_null_UNVALIDATED,stat_family=t_statistic n=17320 n_clusters=nan,False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\out\retrospective_power.csv,row:E0_I0019_availability_forecast|pl_min_per_opp_prior|brier|N2_entity_swap,0.0229622582421931,E0_I0019_availability_forecast,ANALYTIC_CLOSED_FORM_on_PERMUTATION_null_UNVALIDATED,stat_family=t_statistic n=17320 n_clusters=nan,False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\out\retrospective_power.csv,row:E0_I0019_availability_forecast|pl_min_per_opp_prior|skill_vs_R1|N2_entity_swap,0.01324695245141,E0_I0019_availability_forecast,ANALYTIC_CLOSED_FORM_on_PERMUTATION_null_UNVALIDATED,stat_family=t_statistic n=17320 n_clusters=nan,False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\out\retrospective_power.csv,row:E0_I0019_availability_forecast|pl_min_per_opp_prior|skill_vs_R2|N2_entity_swap,0.0272280101137068,E0_I0019_availability_forecast,ANALYTIC_CLOSED_FORM_on_PERMUTATION_null_UNVALIDATED,stat_family=t_statistic n=17320 n_clusters=nan,False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\out\retrospective_power.csv,row:E0_I0019_availability_forecast|pl_min_per_opp_prior|skill_vs_R3|N2_entity_swap,0.0070843134376646,E0_I0019_availability_forecast,ANALYTIC_CLOSED_FORM_on_PERMUTATION_null_UNVALIDATED,stat_family=t_statistic n=17320 n_clusters=nan,False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\out\retrospective_power.csv,row:E0_I0019_availability_forecast|pl_min_per_opp_prior|llskill_vs_R3|N2_entity_swap,0.0076605952776222,E0_I0019_availability_forecast,ANALYTIC_CLOSED_FORM_on_PERMUTATION_null_UNVALIDATED,stat_family=t_statistic n=17320 n_clusters=nan,False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\out\retrospective_power.csv,row:E0_I0019_availability_forecast|pl_missed_last|signed_err|N2_entity_swap,0.0050607621144989,E0_I0019_availability_forecast,ANALYTIC_CLOSED_FORM_on_PERMUTATION_null_UNVALIDATED,stat_family=t_statistic n=17320 n_clusters=nan,False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\out\retrospective_power.csv,row:E0_I0019_availability_forecast|pl_missed_last|brier|N2_entity_swap,0.0116281468982833,E0_I0019_availability_forecast,ANALYTIC_CLOSED_FORM_on_PERMUTATION_null_UNVALIDATED,stat_family=t_statistic n=17320 n_clusters=nan,False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\out\retrospective_power.csv,row:E0_I0019_availability_forecast|pl_missed_last|skill_vs_R1|N2_entity_swap,0.0085328582099458,E0_I0019_availability_forecast,ANALYTIC_CLOSED_FORM_on_PERMUTATION_null_UNVALIDATED,stat_family=t_statistic n=17320 n_clusters=nan,False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\out\retrospective_power.csv,row:E0_I0019_availability_forecast|pl_missed_last|skill_vs_R2|N2_entity_swap,0.0149037513165277,E0_I0019_availability_forecast,ANALYTIC_CLOSED_FORM_on_PERMUTATION_null_UNVALIDATED,stat_family=t_statistic n=17320 n_clusters=nan,False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\out\retrospective_power.csv,row:E0_I0019_availability_forecast|pl_missed_last|skill_vs_R3|N2_entity_swap,0.0050688505369581,E0_I0019_availability_forecast,ANALYTIC_CLOSED_FORM_on_PERMUTATION_null_UNVALIDATED,stat_family=t_statistic n=17320 n_clusters=nan,False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\out\retrospective_power.csv,row:E0_I0019_availability_forecast|pl_missed_last|llskill_vs_R3|N2_entity_swap,0.0052830518596474,E0_I0019_availability_forecast,ANALYTIC_CLOSED_FORM_on_PERMUTATION_null_UNVALIDATED,stat_family=t_statistic n=17320 n_clusters=nan,False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\out\retrospective_power.csv,row:E0_I0019_availability_forecast|pl_missed_any_last3|signed_err|N2_entity_swap,0.0051964078102636,E0_I0019_availability_forecast,ANALYTIC_CLOSED_FORM_on_PERMUTATION_null_UNVALIDATED,stat_family=t_statistic n=17320 n_clusters=nan,False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\out\retrospective_power.csv,row:E0_I0019_availability_forecast|pl_missed_any_last3|brier|N2_entity_swap,0.0132870816834354,E0_I0019_availability_forecast,ANALYTIC_CLOSED_FORM_on_PERMUTATION_null_UNVALIDATED,stat_family=t_statistic n=17320 n_clusters=nan,False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\out\retrospective_power.csv,row:E0_I0019_availability_forecast|pl_missed_any_last3|skill_vs_R1|N2_entity_swap,0.0097753236491733,E0_I0019_availability_forecast,ANALYTIC_CLOSED_FORM_on_PERMUTATION_null_UNVALIDATED,stat_family=t_statistic n=17320 n_clusters=nan,False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\out\retrospective_power.csv,row:E0_I0019_availability_forecast|pl_missed_any_last3|skill_vs_R2|N2_entity_swap,0.0174259550447368,E0_I0019_availability_forecast,ANALYTIC_CLOSED_FORM_on_PERMUTATION_null_UNVALIDATED,stat_family=t_statistic n=17320 n_clusters=nan,False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\out\retrospective_power.csv,row:E0_I0019_availability_forecast|pl_missed_any_last3|skill_vs_R3|N2_entity_swap,0.0055082111503697,E0_I0019_availability_forecast,ANALYTIC_CLOSED_FORM_on_PERMUTATION_null_UNVALIDATED,stat_family=t_statistic n=17320 n_clusters=nan,False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\out\retrospective_power.csv,row:E0_I0019_availability_forecast|pl_missed_any_last3|llskill_vs_R3|N2_entity_swap,0.0055919934201099,E0_I0019_availability_forecast,ANALYTIC_CLOSED_FORM_on_PERMUTATION_null_UNVALIDATED,stat_family=t_statistic n=17320 n_clusters=nan,False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\out\retrospective_power.csv,row:E0_I0019_availability_forecast|pl_dnp_frac5|signed_err|N2_entity_swap,0.0060078885046017,E0_I0019_availability_forecast,ANALYTIC_CLOSED_FORM_on_PERMUTATION_null_UNVALIDATED,stat_family=t_statistic n=16832 n_clusters=nan,False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\out\retrospective_power.csv,row:E0_I0019_availability_forecast|pl_dnp_frac5|brier|N2_entity_swap,0.0156866316640036,E0_I0019_availability_forecast,ANALYTIC_CLOSED_FORM_on_PERMUTATION_null_UNVALIDATED,stat_family=t_statistic n=16832 n_clusters=nan,False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\out\retrospective_power.csv,row:E0_I0019_availability_forecast|pl_dnp_frac5|skill_vs_R1|N2_entity_swap,0.0121290042575649,E0_I0019_availability_forecast,ANALYTIC_CLOSED_FORM_on_PERMUTATION_null_UNVALIDATED,stat_family=t_statistic n=16832 n_clusters=nan,False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\out\retrospective_power.csv,row:E0_I0019_availability_forecast|pl_dnp_frac5|skill_vs_R2|N2_entity_swap,0.0202157539534135,E0_I0019_availability_forecast,ANALYTIC_CLOSED_FORM_on_PERMUTATION_null_UNVALIDATED,stat_family=t_statistic n=16832 n_clusters=nan,False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\out\retrospective_power.csv,row:E0_I0019_availability_forecast|pl_dnp_frac5|skill_vs_R3|N2_entity_swap,0.0059903052931454,E0_I0019_availability_forecast,ANALYTIC_CLOSED_FORM_on_PERMUTATION_null_UNVALIDATED,stat_family=t_statistic n=16832 n_clusters=nan,False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\out\retrospective_power.csv,row:E0_I0019_availability_forecast|pl_dnp_frac5|llskill_vs_R3|N2_entity_swap,0.0062364069773282,E0_I0019_availability_forecast,ANALYTIC_CLOSED_FORM_on_PERMUTATION_null_UNVALIDATED,stat_family=t_statistic n=16832 n_clusters=nan,False
C:\Users\jgallagher\wnba-betting-model\.claude\worktrees\player-model-program\experiments\exploration\E1_I0026_detection_floor\out\retrospective_power.csv,row:E0_I0019_availability_forecast|pl_dnp_frac10|signed_err|N2_entity_swap,0.0068378202692114,E0_I0019_availability_forecast,ANALYTIC_CLOSED_FORM_on_PERMUTATION_null_UNVALIDATED,stat_family=t_statistic n=16345 n_clusters=nan,False
