team_game_uid,game_id,team_id,game_date,season,season_type,head_coach_named,head_coach_event_present,in_season_change_determinable,prior_head_coach_events,coach_tenure_games,cutoff_valid
1022600126:1611661321,1022600126,1611661321,2026-06-22,2026,Regular Season,True,True,False,6,16.0,False
1022600126:1611661328,1022600126,1611661328,2026-06-22,2026,Regular Season,True,True,False,3,17.0,False
1022600127:1611661313,1022600127,1611661313,2026-06-23,2026,Regular Season,True,True,False,4,17.0,False
1022600127:1611661319,1022600127,1611661319,2026-06-23,2026,Regular Season,True,True,False,1,213.0,False
1022600128:1611661317,1022600128,1611661317,2026-06-24,2026,Regular Season,True,True,False,4,143.0,False
1022600128:1611661325,1022600128,1611661325,2026-06-24,2026,Regular Season,True,True,False,5,69.0,False
1022600129:1611661322,1022600129,1611661322,2026-06-24,2026,Regular Season,True,True,False,3,59.0,False
1022600129:1611661324,1022600129,1611661324,2026-06-24,2026,Regular Season,False,False,False,0,,False
1022600130:1611661327,1022600130,1611661327,2026-06-24,2026,Regular Season,True,True,False,1,17.0,False
1022600130:1611661329,1022600130,1611661329,2026-06-24,2026,Regular Season,True,True,False,4,60.0,False
1022600131:1611661330,1022600131,1611661330,2026-06-24,2026,Regular Season,True,True,False,6,63.0,False
1022600131:1611661331,1022600131,1611661331,2026-06-24,2026,Regular Season,True,True,False,1,63.0,False
1022600132:1611661320,1022600132,1611661320,2026-06-25,2026,Regular Season,True,True,False,6,60.0,False
1022600132:1611661332,1022600132,1611661332,2026-06-25,2026,Regular Season,True,True,False,1,17.0,False
1022600133:1611661319,1022600133,1611661319,2026-06-25,2026,Regular Season,True,True,False,1,214.0,False
1022600133:1611661321,1022600133,1611661321,2026-06-25,2026,Regular Season,True,True,False,6,17.0,False
1022600134:1611661313,1022600134,1611661313,2026-06-25,2026,Regular Season,True,True,False,4,18.0,False
1022600134:1611661328,1022600134,1611661328,2026-06-25,2026,Regular Season,True,True,False,3,18.0,False
1022600135:1611661322,1022600135,1611661322,2026-06-26,2026,Regular Season,True,True,False,3,60.0,False
1022600135:1611661323,1022600135,1611661323,2026-06-26,2026,Regular Season,True,True,False,3,62.0,False
1022600136:1611661327,1022600136,1611661327,2026-06-26,2026,Regular Season,True,True,False,1,18.0,False
1022600136:1611661329,1022600136,1611661329,2026-06-26,2026,Regular Season,True,True,False,4,61.0,False
1022600137:1611661330,1022600137,1611661330,2026-06-26,2026,Regular Season,True,True,False,6,64.0,False
1022600137:1611661331,1022600137,1611661331,2026-06-26,2026,Regular Season,True,True,False,1,64.0,False
1022600138:1611661317,1022600138,1611661317,2026-06-27,2026,Regular Season,True,True,False,4,144.0,False
1022600138:1611661332,1022600138,1611661332,2026-06-27,2026,Regular Season,True,True,False,1,18.0,False
1022600139:1611661320,1022600139,1611661320,2026-06-27,2026,Regular Season,True,True,False,6,61.0,False
1022600139:1611661325,1022600139,1611661325,2026-06-27,2026,Regular Season,True,True,False,5,70.0,False
1022600140:1611661328,1022600140,1611661328,2026-06-27,2026,Regular Season,True,True,False,3,19.0,False
1022600140:1611661330,1022600140,1611661330,2026-06-27,2026,Regular Season,True,True,False,6,65.0,False
1022600141:1611661321,1022600141,1611661321,2026-06-28,2026,Regular Season,True,True,False,6,18.0,False
1022600141:1611661324,1022600141,1611661324,2026-06-28,2026,Regular Season,False,False,False,0,,False
1022600142:1611661322,1022600142,1611661322,2026-06-28,2026,Regular Season,True,True,False,3,61.0,False
1022600142:1611661327,1022600142,1611661327,2026-06-28,2026,Regular Season,True,True,False,1,19.0,False
1022600143:1611661319,1022600143,1611661319,2026-06-28,2026,Regular Season,True,True,False,1,215.0,False
1022600143:1611661329,1022600143,1611661329,2026-06-28,2026,Regular Season,True,True,False,4,62.0,False
1022600144:1611661313,1022600144,1611661313,2026-06-28,2026,Regular Season,True,True,False,4,19.0,False
1022600144:1611661331,1022600144,1611661331,2026-06-28,2026,Regular Season,True,True,False,1,65.0,False
1022600145:1611661322,1022600145,1611661322,2026-07-02,2026,Regular Season,True,True,False,3,62.0,False
1022600145:1611661330,1022600145,1611661330,2026-07-02,2026,Regular Season,True,True,False,6,66.0,False
1022600146:1611661321,1022600146,1611661321,2026-07-02,2026,Regular Season,True,True,False,6,19.0,False
1022600146:1611661323,1022600146,1611661323,2026-07-02,2026,Regular Season,True,True,False,3,63.0,False
1022600147:1611661317,1022600147,1611661317,2026-07-02,2026,Regular Season,True,True,False,4,145.0,False
1022600147:1611661328,1022600147,1611661328,2026-07-02,2026,Regular Season,True,True,False,3,20.0,False
1022600148:1611661313,1022600148,1611661313,2026-07-03,2026,Regular Season,True,True,False,4,20.0,False
1022600148:1611661324,1022600148,1611661324,2026-07-03,2026,Regular Season,False,False,False,0,,False
1022600149:1611661319,1022600149,1611661319,2026-07-03,2026,Regular Season,True,True,False,1,216.0,False
1022600149:1611661329,1022600149,1611661329,2026-07-03,2026,Regular Season,True,True,False,4,63.0,False
1022600150:1611661330,1022600150,1611661330,2026-07-04,2026,Regular Season,True,True,False,6,67.0,False
1022600150:1611661331,1022600150,1611661331,2026-07-04,2026,Regular Season,True,True,False,1,66.0,False
1022600151:1611661327,1022600151,1611661327,2026-07-04,2026,Regular Season,True,True,False,1,20.0,False
1022600151:1611661328,1022600151,1611661328,2026-07-04,2026,Regular Season,True,True,False,3,21.0,False
1022600152:1611661321,1022600152,1611661321,2026-07-05,2026,Regular Season,True,True,False,6,20.0,False
1022600152:1611661332,1022600152,1611661332,2026-07-05,2026,Regular Season,True,True,False,1,19.0,False
1022600153:1611661319,1022600153,1611661319,2026-07-05,2026,Regular Season,True,True,False,1,217.0,False
1022600153:1611661325,1022600153,1611661325,2026-07-05,2026,Regular Season,True,True,False,5,71.0,False
1022600154:1611661322,1022600154,1611661322,2026-07-06,2026,Regular Season,True,True,False,3,63.0,False
1022600154:1611661331,1022600154,1611661331,2026-07-06,2026,Regular Season,True,True,False,1,67.0,False
1022600155:1611661323,1022600155,1611661323,2026-07-06,2026,Regular Season,True,True,False,3,64.0,False
1022600155:1611661324,1022600155,1611661324,2026-07-06,2026,Regular Season,False,False,False,0,,False
1022600156:1611661320,1022600156,1611661320,2026-07-06,2026,Regular Season,True,True,False,6,62.0,False
1022600156:1611661328,1022600156,1611661328,2026-07-06,2026,Regular Season,True,True,False,3,22.0,False
1022600157:1611661313,1022600157,1611661313,2026-07-07,2026,Regular Season,True,True,False,4,21.0,False
1022600157:1611661321,1022600157,1611661321,2026-07-07,2026,Regular Season,True,True,False,6,21.0,False
1022600158:1611661317,1022600158,1611661317,2026-07-07,2026,Regular Season,True,True,False,4,146.0,False
1022600158:1611661329,1022600158,1611661329,2026-07-07,2026,Regular Season,True,True,False,4,64.0,False
1022600159:1611661331,1022600159,1611661331,2026-07-08,2026,Regular Season,True,True,False,1,68.0,False
1022600159:1611661332,1022600159,1611661332,2026-07-08,2026,Regular Season,True,True,False,1,20.0,False
1022600160:1611661323,1022600160,1611661323,2026-07-08,2026,Regular Season,True,True,False,3,65.0,False
1022600160:1611661324,1022600160,1611661324,2026-07-08,2026,Regular Season,False,False,False,0,,False
1022600161:1611661320,1022600161,1611661320,2026-07-08,2026,Regular Season,True,True,False,6,63.0,False
1022600161:1611661325,1022600161,1611661325,2026-07-08,2026,Regular Season,True,True,False,5,72.0,False
1022600162:1611661328,1022600162,1611661328,2026-07-09,2026,Regular Season,True,True,False,3,23.0,False
1022600162:1611661330,1022600162,1611661330,2026-07-09,2026,Regular Season,True,True,False,6,68.0,False
1022600163:1611661317,1022600163,1611661317,2026-07-09,2026,Regular Season,True,True,False,4,147.0,False
1022600163:1611661325,1022600163,1611661325,2026-07-09,2026,Regular Season,True,True,False,5,73.0,False
1022600164:1611661319,1022600164,1611661319,2026-07-09,2026,Regular Season,True,True,False,1,218.0,False
1022600164:1611661327,1022600164,1611661327,2026-07-09,2026,Regular Season,True,True,False,1,21.0,False
1022600165:1611661323,1022600165,1611661323,2026-07-10,2026,Regular Season,True,True,False,3,66.0,False
1022600165:1611661331,1022600165,1611661331,2026-07-10,2026,Regular Season,True,True,False,1,69.0,False
1022600166:1611661321,1022600166,1611661321,2026-07-10,2026,Regular Season,True,True,False,6,22.0,False
1022600166:1611661332,1022600166,1611661332,2026-07-10,2026,Regular Season,True,True,False,1,21.0,False
1022600167:1611661320,1022600167,1611661320,2026-07-10,2026,Regular Season,True,True,False,6,64.0,False
1022600167:1611661329,1022600167,1611661329,2026-07-10,2026,Regular Season,True,True,False,4,65.0,False
1022600168:1611661313,1022600168,1611661313,2026-07-11,2026,Regular Season,True,True,False,4,22.0,False
1022600168:1611661324,1022600168,1611661324,2026-07-11,2026,Regular Season,False,False,False,0,,False
1022600169:1611661317,1022600169,1611661317,2026-07-11,2026,Regular Season,True,True,False,4,148.0,False
1022600169:1611661319,1022600169,1611661319,2026-07-11,2026,Regular Season,True,True,False,1,219.0,False
1022600170:1611661327,1022600170,1611661327,2026-07-11,2026,Regular Season,True,True,False,1,22.0,False
1022600170:1611661330,1022600170,1611661330,2026-07-11,2026,Regular Season,True,True,False,6,69.0,False
1022600171:1611661313,1022600171,1611661313,2026-07-12,2026,Regular Season,True,True,False,4,23.0,False
1022600171:1611661332,1022600171,1611661332,2026-07-12,2026,Regular Season,True,True,False,1,22.0,False
1022600172:1611661322,1022600172,1611661322,2026-07-12,2026,Regular Season,True,True,False,3,64.0,False
1022600172:1611661328,1022600172,1611661328,2026-07-12,2026,Regular Season,True,True,False,3,24.0,False
1022600173:1611661321,1022600173,1611661321,2026-07-12,2026,Regular Season,True,True,False,6,23.0,False
1022600173:1611661329,1022600173,1611661329,2026-07-12,2026,Regular Season,True,True,False,4,66.0,False
1022600174:1611661319,1022600174,1611661319,2026-07-12,2026,Regular Season,True,True,False,1,220.0,False
1022600174:1611661325,1022600174,1611661325,2026-07-12,2026,Regular Season,True,True,False,5,74.0,False
1022600175:1611661320,1022600175,1611661320,2026-07-13,2026,Regular Season,True,True,False,6,65.0,False
1022600175:1611661330,1022600175,1611661330,2026-07-13,2026,Regular Season,True,True,False,6,70.0,False
1022600176:1611661317,1022600176,1611661317,2026-07-13,2026,Regular Season,True,True,False,4,149.0,False
1022600176:1611661324,1022600176,1611661324,2026-07-13,2026,Regular Season,False,False,False,0,,False
1022600177:1611661323,1022600177,1611661323,2026-07-14,2026,Regular Season,True,True,False,3,67.0,False
1022600177:1611661327,1022600177,1611661327,2026-07-14,2026,Regular Season,True,True,False,1,23.0,False
1022600178:1611661322,1022600178,1611661322,2026-07-14,2026,Regular Season,True,True,False,3,65.0,False
1022600178:1611661332,1022600178,1611661332,2026-07-14,2026,Regular Season,True,True,False,1,23.0,False
1022600179:1611661328,1022600179,1611661328,2026-07-15,2026,Regular Season,True,True,False,3,25.0,False
1022600179:1611661329,1022600179,1611661329,2026-07-15,2026,Regular Season,True,True,False,4,67.0,False
1022600180:1611661320,1022600180,1611661320,2026-07-15,2026,Regular Season,True,True,False,6,66.0,False
1022600180:1611661324,1022600180,1611661324,2026-07-15,2026,Regular Season,False,False,False,0,,False
1022600181:1611661325,1022600181,1611661325,2026-07-15,2026,Regular Season,True,True,False,5,75.0,False
1022600181:1611661331,1022600181,1611661331,2026-07-15,2026,Regular Season,True,True,False,1,70.0,False
1022600182:1611661322,1022600182,1611661322,2026-07-16,2026,Regular Season,True,True,False,3,66.0,False
1022600182:1611661327,1022600182,1611661327,2026-07-16,2026,Regular Season,True,True,False,1,24.0,False
1022600184:1611661325,1022600184,1611661325,2026-07-17,2026,Regular Season,True,True,False,5,76.0,False
1022600184:1611661328,1022600184,1611661328,2026-07-17,2026,Regular Season,True,True,False,3,26.0,False
1022600185:1611661330,1022600185,1611661330,2026-07-17,2026,Regular Season,True,True,False,6,71.0,False
1022600185:1611661332,1022600185,1611661332,2026-07-17,2026,Regular Season,True,True,False,1,24.0,False
1022600186:1611661320,1022600186,1611661320,2026-07-17,2026,Regular Season,True,True,False,6,67.0,False
1022600186:1611661329,1022600186,1611661329,2026-07-17,2026,Regular Season,True,True,False,4,68.0,False
1022600187:1611661317,1022600187,1611661317,2026-07-17,2026,Regular Season,True,True,False,4,150.0,False
1022600187:1611661323,1022600187,1611661323,2026-07-17,2026,Regular Season,True,True,False,3,68.0,False
1022600188:1611661313,1022600188,1611661313,2026-07-18,2026,Regular Season,True,True,False,4,24.0,False
1022600188:1611661325,1022600188,1611661325,2026-07-18,2026,Regular Season,True,True,False,5,77.0,False
1022600189:1611661324,1022600189,1611661324,2026-07-18,2026,Regular Season,False,False,False,0,,False
1022600189:1611661327,1022600189,1611661327,2026-07-18,2026,Regular Season,True,True,False,1,25.0,False
1022600190:1611661322,1022600190,1611661322,2026-07-18,2026,Regular Season,True,True,False,3,67.0,False
1022600190:1611661331,1022600190,1611661331,2026-07-18,2026,Regular Season,True,True,False,1,71.0,False
1022600191:1611661320,1022600191,1611661320,2026-07-19,2026,Regular Season,True,True,False,6,68.0,False
1022600191:1611661321,1022600191,1611661321,2026-07-19,2026,Regular Season,True,True,False,6,24.0,False
1022600192:1611661329,1022600192,1611661329,2026-07-19,2026,Regular Season,True,True,False,4,69.0,False
1022600192:1611661330,1022600192,1611661330,2026-07-19,2026,Regular Season,True,True,False,6,72.0,False
1022600193:1611661317,1022600193,1611661317,2026-07-19,2026,Regular Season,True,True,False,4,151.0,False
1022600193:1611661323,1022600193,1611661323,2026-07-19,2026,Regular Season,True,True,False,3,69.0,False
1022600183:1611661313,1022600183,1611661313,2026-07-20,2026,Regular Season,True,True,False,4,25.0,False
1022600183:1611661321,1022600183,1611661321,2026-07-20,2026,Regular Season,True,True,False,6,25.0,False
1022600194:1611661319,1022600194,1611661319,2026-07-20,2026,Regular Season,True,True,False,1,221.0,False
1022600194:1611661332,1022600194,1611661332,2026-07-20,2026,Regular Season,True,True,False,1,25.0,False
1022600195:1611661322,1022600195,1611661322,2026-07-20,2026,Regular Season,True,True,False,3,68.0,False
1022600195:1611661331,1022600195,1611661331,2026-07-20,2026,Regular Season,True,True,False,1,72.0,False
1022600196:1611661324,1022600196,1611661324,2026-07-20,2026,Regular Season,False,False,False,0,,False
1022600196:1611661328,1022600196,1611661328,2026-07-20,2026,Regular Season,True,True,False,3,27.0,False
1022600197:1611661317,1022600197,1611661317,2026-07-22,2026,Regular Season,True,True,False,4,152.0,False
1022600197:1611661320,1022600197,1611661320,2026-07-22,2026,Regular Season,True,True,False,6,69.0,False
1022600198:1611661324,1022600198,1611661324,2026-07-22,2026,Regular Season,False,False,False,0,,False
1022600198:1611661328,1022600198,1611661328,2026-07-22,2026,Regular Season,True,True,False,3,28.0,False
1022600199:1611661313,1022600199,1611661313,2026-07-22,2026,Regular Season,True,True,False,4,26.0,False
1022600199:1611661329,1022600199,1611661329,2026-07-22,2026,Regular Season,True,True,False,4,70.0,False
1022600200:1611661319,1022600200,1611661319,2026-07-22,2026,Regular Season,True,True,False,1,222.0,False
1022600200:1611661322,1022600200,1611661322,2026-07-22,2026,Regular Season,True,True,False,3,69.0,False
1022600201:1611661323,1022600201,1611661323,2026-07-22,2026,Regular Season,True,True,False,3,70.0,False
1022600201:1611661325,1022600201,1611661325,2026-07-22,2026,Regular Season,True,True,False,5,78.0,False
