pattern,channel,player_id,player_name,n_rows,sxx,raw_dev_slope,trait_pred_slope,shrunken_dev,posterior_z,half1_slope,half2_slope,half_signs,survives_shrinkage,replicates_sign,reported,K_star
SMALL_PRESSURE [np2],np2,204335,Betnijah Laney-Hamilton,89,98.89,-0.38177,-0.02808,-0.1664,-1.05,-0.49068,-0.36292,--,False,True,False,128.0
SMALL_PRESSURE [np2],np2,204365,Erica Wheeler,112,106.13,-0.21571,-0.11617,-0.09778,-0.627,-0.45572,0.02008,-+,False,False,False,128.0
SMALL_PRESSURE [np2],np2,1627668,Breanna Stewart,120,134.49,0.07482,0.04304,0.03834,0.26,0.33363,-0.14185,+-,False,False,False,128.0
SMALL_PRESSURE [np2],np2,1627669,Moriah Jefferson,87,79.77,-0.04202,-0.12298,-0.01613,-0.097,-0.10112,0.0145,-+,False,False,False,128.0
SMALL_PRESSURE [np2],np2,1627671,Rachel Banham,94,95.04,0.32738,-0.01862,0.1395,0.873,0.32216,0.3202,++,False,True,False,128.0
SMALL_PRESSURE [np2],np2,1627672,Aerial Powers,59,55.3,-0.4379,-0.06068,-0.13212,-0.749,-0.65113,-0.24952,--,False,True,False,128.0
SMALL_PRESSURE [np2],np2,1627673,Jonquel Jones,119,139.18,0.10732,0.07044,0.0559,0.383,0.33716,-0.08881,+-,False,False,False,128.0
SMALL_PRESSURE [np2],np2,1627674,Kahleah Copper,118,123.11,-0.12135,0.00081,-0.0595,-0.395,0.03742,-0.2856,+-,False,False,False,128.0
SMALL_PRESSURE [np2],np2,1627675,Courtney Williams,126,123.64,0.22479,-0.09913,0.11045,0.734,0.15364,0.43016,++,False,True,False,128.0
SMALL_PRESSURE [np2],np2,1627676,Tiffany Mitchell,92,83.94,-0.23829,-0.09619,-0.09437,-0.576,-0.85526,0.40176,-+,False,False,False,128.0
SMALL_PRESSURE [np2],np2,1627700,Julie Allemand,20,16.57,0.42777,-0.07177,0.04904,0.247,2.64851,-0.37269,+-,False,False,False,128.0
SMALL_PRESSURE [np2],np2,1628242,Emma Cannon,44,42.73,-0.42757,-0.01046,-0.10701,-0.586,-0.41072,-0.15321,--,False,True,False,128.0
SMALL_PRESSURE [np2],np2,1628244,Sami Whitcomb,120,125.78,-0.11835,-0.02086,-0.05866,-0.392,-0.10309,-0.14689,--,False,True,False,128.0
SMALL_PRESSURE [np2],np2,1628263,Lindsay Allen,83,70.01,0.09924,-0.10461,0.03509,0.207,-0.04257,0.26189,-+,False,False,False,128.0
SMALL_PRESSURE [np2],np2,1628269,Nia Coffey,91,77.86,0.38236,-0.0242,0.14461,0.869,0.11056,0.60491,++,False,True,False,128.0
SMALL_PRESSURE [np2],np2,1628276,Kelsey Plum,119,105.24,-0.23564,-0.0426,-0.10632,-0.68,-0.60667,0.10513,-+,False,False,False,128.0
SMALL_PRESSURE [np2],np2,1628277,Allisha Gray,116,115.19,-0.23863,-0.02119,-0.11303,-0.738,-0.29459,-0.18267,--,False,True,False,128.0
SMALL_PRESSURE [np2],np2,1628278,Shatori Walker-Kimbrough,110,84.75,0.24036,-0.08363,0.09575,0.585,0.05571,0.37418,++,False,True,False,128.0
SMALL_PRESSURE [np2],np2,1628279,Brittney Sykes,102,76.77,0.44377,-0.0864,0.16638,0.997,0.66273,0.22453,++,False,True,False,128.0
SMALL_PRESSURE [np2],np2,1628280,Brionna Jones,101,109.22,-0.39156,-0.00432,-0.18029,-1.163,-0.55621,-0.22822,--,False,True,False,128.0
SMALL_PRESSURE [np2],np2,1628282,Sydney Wiese,21,19.73,0.03013,-0.04214,0.00402,0.02,0.02046,0.04364,++,False,True,False,128.0
SMALL_PRESSURE [np2],np2,1628317,Karlie Samuelson,59,49.51,-0.16476,-0.02433,-0.04595,-0.257,0.15636,-0.44164,+-,False,False,False,128.0
SMALL_PRESSURE [np2],np2,1628508,Cecilia Zandalasini,29,17.86,-0.16566,0.00366,-0.02028,-0.103,2.52857,-1.55082,+-,False,False,False,128.0
SMALL_PRESSURE [np2],np2,1628878,Ariel Atkins,113,85.25,-0.13533,-0.05418,-0.0541,-0.331,-0.08415,-0.15281,--,False,True,False,128.0
SMALL_PRESSURE [np2],np2,1628881,Monique Billings,105,101.31,0.06364,-0.0067,0.02812,0.178,0.2125,-0.02496,+-,False,False,False,128.0
SMALL_PRESSURE [np2],np2,1628882,Lexie Brown,50,44.44,0.70195,-0.06212,0.18089,0.995,0.49043,0.95873,++,False,True,False,128.0
SMALL_PRESSURE [np2],np2,1628886,Jordin Canada,99,88.62,0.13171,-0.13325,0.05388,0.332,0.2644,-0.02599,+-,False,False,False,128.0
SMALL_PRESSURE [np2],np2,1628890,Diamond DeShields,70,61.04,0.73511,-0.02199,0.23736,1.367,1.07189,-0.57519,+-,False,False,False,128.0
SMALL_PRESSURE [np2],np2,1628899,Myisha Hines-Allen,105,93.03,-0.36788,-0.02752,-0.15484,-0.964,-0.19844,-0.49902,--,False,True,False,128.0
SMALL_PRESSURE [np2],np2,1628909,Kelsey Mitchell,122,119.76,0.00527,-0.0571,0.00255,0.017,-0.03664,0.01121,-+,False,False,False,128.0
SMALL_PRESSURE [np2],np2,1628915,Kia Nurse,95,90.28,-0.02005,-0.01728,-0.00829,-0.051,0.11442,-0.1691,+-,False,False,False,128.0
SMALL_PRESSURE [np2],np2,1628920,Mercedes Russell,80,77.69,0.13681,0.02062,0.05167,0.31,-0.20938,0.48299,-+,False,False,False,128.0
SMALL_PRESSURE [np2],np2,1628922,Azurá Stevens,99,94.17,0.42631,0.0596,0.18069,1.128,0.69063,0.1625,++,False,True,False,128.0
SMALL_PRESSURE [np2],np2,1628927,Victoria Vivians,105,101.31,0.13152,-0.01122,0.05811,0.369,0.20878,0.05251,++,False,True,False,128.0
SMALL_PRESSURE [np2],np2,1628929,Kristy Wallace,70,71.69,0.35136,-0.04862,0.12615,0.747,0.4135,0.29944,++,False,True,False,128.0
SMALL_PRESSURE [np2],np2,1628931,Gabby Williams,43,39.75,-0.08004,-0.06259,-0.01896,-0.103,0.02795,-0.20457,+-,False,False,False,128.0
SMALL_PRESSURE [np2],np2,1628932,A'ja Wilson,126,106.87,-0.44536,0.00295,-0.20265,-1.301,-0.61704,-0.32317,--,False,True,False,128.0
SMALL_PRESSURE [np2],np2,1629476,Asia (AD) Durr,34,36.56,-0.01008,-0.05672,-0.00224,-0.012,-0.14535,0.10111,-+,False,False,False,128.0
SMALL_PRESSURE [np2],np2,1629477,Sabrina Ionescu,120,137.56,-0.17129,-0.01214,-0.08873,-0.606,-0.29377,-0.04923,--,False,True,False,128.0
SMALL_PRESSURE [np2],np2,1629478,Katie Lou Samuelson,77,76.68,-0.02123,0.021,-0.00795,-0.048,-0.02608,0.00149,-+,False,False,False,128.0
SMALL_PRESSURE [np2],np2,1629479,Teaira McCowan,111,108.44,-0.03006,0.04827,-0.01378,-0.089,-0.11905,0.05744,-+,False,False,False,128.0
SMALL_PRESSURE [np2],np2,1629480,Kalani Brown,54,48.34,0.20639,0.05224,0.05658,0.315,0.50337,-0.26345,+-,False,False,False,128.0
SMALL_PRESSURE [np2],np2,1629481,Arike Ogunbowale,120,108.37,-0.52389,-0.04559,-0.2402,-1.547,-0.70546,-0.34909,--,False,True,False,128.0
SMALL_PRESSURE [np2],np2,1629482,Sophie Cunningham,107,93.52,-0.07815,0.00155,-0.03299,-0.206,0.00908,-0.15922,+-,False,False,False,128.0
SMALL_PRESSURE [np2],np2,1629483,Napheesa Collier,85,86.89,0.1946,-0.02022,0.07869,0.483,0.02676,0.58431,++,False,True,False,128.0
SMALL_PRESSURE [np2],np2,1629484,Megan Gustafson,62,53.21,0.0281,0.02291,0.00825,0.047,0.31307,-0.07831,+-,False,False,False,128.0
SMALL_PRESSURE [np2],np2,1629488,Brianna Turner,98,98.93,0.01549,0.01224,0.00675,0.043,-0.00647,0.0619,-+,False,False,False,128.0
SMALL_PRESSURE [np2],np2,1629491,Jessica Shepard,57,51.97,0.01571,-0.00126,0.00454,0.025,0.07568,-0.03292,+-,False,False,False,128.0
SMALL_PRESSURE [np2],np2,1629496,Ezi Magbegor,117,118.01,-0.14714,0.01694,-0.07058,-0.464,-0.03846,-0.26851,--,False,True,False,128.0
SMALL_PRESSURE [np2],np2,1629497,Marina Mabrey,125,118.08,-0.65078,-0.01713,-0.31228,-2.052,-1.23137,-0.11063,--,True,True,True,128.0
SMALL_PRESSURE [np2],np2,1629498,Jackie Young,123,106.19,-0.02997,-0.02042,-0.01359,-0.087,0.00953,-0.07285,+-,False,False,False,128.0
SMALL_PRESSURE [np2],np2,1629501,Alanna Smith,74,55.5,-0.07533,0.03289,-0.02278,-0.129,-0.0741,0.03502,-+,False,False,False,128.0
SMALL_PRESSURE [np2],np2,1629524,Bridget Carleton,118,115.87,-0.01058,-0.00314,-0.00503,-0.033,0.07473,-0.02416,+-,False,False,False,128.0
SMALL_PRESSURE [np2],np2,1629546,Marine Johannès,48,61.18,-0.33938,-0.0167,-0.10975,-0.632,-0.12271,-0.53225,--,False,True,False,128.0
SMALL_PRESSURE [np2],np2,1629566,Han Xu,26,33.47,-0.94726,0.10402,-0.19633,-1.045,-1.33276,-0.56177,--,False,True,False,128.0
SMALL_PRESSURE [np2],np2,1629567,Natisha Hiedeman,122,117.17,0.06317,-0.07362,0.03019,0.198,-0.14554,0.37244,-+,False,False,False,128.0
SMALL_PRESSURE [np2],np2,1629568,Kennedy Burke,40,41.3,-0.21236,-0.01076,-0.05181,-0.282,-0.36875,-0.08091,--,False,True,False,128.0
SMALL_PRESSURE [np2],np2,1629571,Morgan Bertsch,22,22.6,-0.30467,0.0116,-0.04572,-0.235,0.26291,-0.87225,+-,False,False,False,128.0
SMALL_PRESSURE [np2],np2,1629574,Li Yueru,31,21.72,-0.17668,0.03988,-0.02563,-0.131,-0.04552,-0.5545,--,False,True,False,128.0
SMALL_PRESSURE [np2],np2,1630093,Bella Alarie,21,16.77,-0.08096,0.00346,-0.00938,-0.047,-0.211,0.03381,-+,False,False,False,128.0
SMALL_PRESSURE [np2],np2,1630096,DiJonai Carrington,98,96.45,0.04378,-0.03947,0.01881,0.118,0.0772,-0.02198,+-,False,False,False,128.0
SMALL_PRESSURE [np2],np2,1630097,Kaila Charles,22,26.37,0.75184,-0.03777,0.12842,0.668,1.38376,0.83997,++,False,True,False,128.0
SMALL_PRESSURE [np2],np2,1630099,Te'a Cooper,25,20.72,0.61349,-0.09341,0.08546,0.437,1.22237,0.141,++,False,True,False,128.0
SMALL_PRESSURE [np2],np2,1630101,Crystal Dangerfield,99,113.94,0.28874,-0.13595,0.13598,0.886,0.27799,0.25168,++,False,True,False,128.0
SMALL_PRESSURE [np2],np2,1630112,Tyasha Harris,110,102.83,0.16942,-0.065,0.07547,0.48,0.62635,-0.28751,+-,False,False,False,128.0
SMALL_PRESSURE [np2],np2,1630113,Ruthy Hebard,40,43.5,0.07244,0.00052,0.01838,0.101,-0.3553,0.71927,-+,False,False,False,128.0
SMALL_PRESSURE [np2],np2,1630115,Joyner Holmes,35,31.96,0.40622,0.00428,0.08117,0.43,1.27723,-0.44802,+-,False,False,False,128.0
SMALL_PRESSURE [np2],np2,1630131,Kylee Shook,21,21.76,-0.04468,0.0245,-0.00649,-0.033,-0.02952,-0.04777,--,False,True,False,128.0
SMALL_PRESSURE [np2],np2,1630134,Sug Sutton,54,45.37,0.18185,-0.09935,0.04759,0.263,0.30365,0.14933,++,False,True,False,128.0
SMALL_PRESSURE [np2],np2,1630142,Leonie Fiebich,33,37.98,-0.07854,0.04295,-0.01797,-0.097,-0.23303,0.00625,-+,False,False,False,128.0
SMALL_PRESSURE [np2],np2,1630149,Satou Sabally,61,63.51,-0.1752,0.03528,-0.0581,-0.337,-0.18989,-0.15983,--,False,True,False,128.0
SMALL_PRESSURE [np2],np2,1630150,Chennedy Carter,51,23.36,1.45648,-0.09267,0.22476,1.159,2.27452,0.44807,++,False,True,False,128.0
SMALL_PRESSURE [np2],np2,1630386,Awak Kuier,46,45.94,0.20246,-0.00617,0.05347,0.295,-0.09714,0.37019,-+,False,False,False,128.0
SMALL_PRESSURE [np2],np2,1630389,Dana Evans,87,79.77,0.30251,-0.11214,0.11614,0.701,0.0854,0.47447,++,False,True,False,128.0
SMALL_PRESSURE [np2],np2,1630442,Natasha Mack,31,30.74,-0.1231,-0.00924,-0.02384,-0.126,-0.42292,0.43387,-+,False,False,False,128.0
SMALL_PRESSURE [np2],np2,1630446,Michaela Onyenwere,105,105.97,0.19348,-0.0324,0.08763,0.562,0.04299,0.42561,++,False,True,False,128.0
SMALL_PRESSURE [np2],np2,1630459,DiDi Richards,32,18.13,0.26418,-0.03361,0.03278,0.166,-0.15804,0.41985,-+,False,False,False,128.0
SMALL_PRESSURE [np2],np2,1630462,Aari McDonald,92,94.29,0.15015,-0.09295,0.06369,0.398,0.38273,-0.07108,+-,False,False,False,128.0
SMALL_PRESSURE [np2],np2,1630471,Maya Caldwell,30,27.79,1.48209,-0.05859,0.26441,1.383,1.88227,1.18145,++,False,True,False,128.0
SMALL_PRESSURE [np2],np2,1630957,Rui Machida,25,13.67,-0.13366,-0.17667,-0.0129,-0.064,,-0.00708,x-,False,False,False,128.0
SMALL_PRESSURE [np2],np2,1630996,Rae Burrell,38,26.17,-0.09081,-0.01355,-0.01541,-0.08,-0.08101,-0.07412,--,False,True,False,128.0
SMALL_PRESSURE [np2],np2,1631006,Kierstan Bell,32,28.32,-0.28165,0.01405,-0.05103,-0.267,-0.08116,-0.38887,--,False,True,False,128.0
SMALL_PRESSURE [np2],np2,1631007,Veronica Burton,66,65.37,0.04257,-0.10362,0.01439,0.084,0.12915,-0.0506,+-,False,False,False,128.0
SMALL_PRESSURE [np2],np2,1631009,Rhyne Howard,88,90.4,0.31776,0.0318,0.13153,0.814,0.18826,0.41814,++,False,True,False,128.0
SMALL_PRESSURE [np2],np2,1631019,NaLyssa Smith,88,82.81,-0.10145,0.00988,-0.03985,-0.242,-0.22851,0.01747,-+,False,False,False,128.0
SMALL_PRESSURE [np2],np2,1631022,Shakira Austin,52,41.83,-0.31106,0.00893,-0.07662,-0.418,-0.48931,-0.3001,--,False,True,False,128.0
SMALL_PRESSURE [np2],np2,1631031,Queen Egbo,52,41.83,0.61071,-0.01509,0.15043,0.821,0.19137,1.20483,++,False,True,False,128.0
SMALL_PRESSURE [np2],np2,1631044,Naz Hillmon,90,93.51,0.26766,-0.02736,0.113,0.705,0.37082,0.16095,++,False,True,False,128.0
SMALL_PRESSURE [np2],np2,1631055,Nyara Sabally,29,32.15,0.15039,0.0275,0.03019,0.16,0.01477,0.19579,++,False,True,False,128.0
SMALL_PRESSURE [np2],np2,1631083,Emily Engstler,54,35.29,0.15832,-0.02652,0.03422,0.183,-0.05576,0.61869,-+,False,False,False,128.0
SMALL_PRESSURE [np2],np2,1631086,Lexie Hull,62,58.89,-0.05056,-0.01668,-0.01593,-0.091,-0.03116,-0.0755,--,False,True,False,128.0
SMALL_PRESSURE [np2],np2,1631089,Destanni Henderson,36,32.23,0.00593,-0.10339,0.00119,0.006,-0.07394,0.00774,-+,False,False,False,128.0
SMALL_PRESSURE [np2],np2,1631135,Olivia Nelson-Ododa,65,56.89,0.23644,0.01374,0.07275,0.414,0.15051,0.28106,++,False,True,False,128.0
SMALL_PRESSURE [np2],np2,1631141,Jade Melbourne,43,33.72,0.4436,-0.0583,0.09251,0.493,0.494,0.39018,++,False,True,False,128.0
SMALL_PRESSURE [np2],np2,1631263,Nikolina Milić,41,33.35,0.42455,-0.00502,0.08775,0.467,0.50219,0.35716,++,False,True,False,128.0
SMALL_PRESSURE [np2],np2,1641602,Ivana Dojkić,23,9.46,-0.54711,-0.03712,-0.03764,-0.185,,-0.79727,x-,False,False,False,128.0
SMALL_PRESSURE [np2],np2,1641641,Robyn Parks,28,29.6,-0.10365,-0.00439,-0.01946,-0.102,-0.15613,-0.00687,--,False,True,False,128.0
SMALL_PRESSURE [np2],np2,1641642,Li Meng,29,27.5,-0.14973,-0.00358,-0.02648,-0.138,-0.89241,0.25708,-+,False,False,False,128.0
SMALL_PRESSURE [np2],np2,1641648,Aliyah Boston,70,69.25,-0.17718,0.02162,-0.06221,-0.366,-0.3367,-0.01767,--,False,True,False,128.0
SMALL_PRESSURE [np2],np2,1641649,Diamond Miller,37,26.04,0.70196,0.00875,0.11865,0.617,0.82025,0.38078,++,False,True,False,128.0
SMALL_PRESSURE [np2],np2,1641650,Haley Jones,53,55.7,0.14006,-0.0532,0.04247,0.241,-0.19376,0.5341,-+,False,False,False,128.0
SMALL_PRESSURE [np2],np2,1641651,Jordan Horston,64,56.65,0.31752,-0.01868,0.09741,0.555,0.37549,0.20581,++,False,True,False,128.0
SMALL_PRESSURE [np2],np2,1641652,Maddy Siegrist,33,33.9,-0.0533,-0.00216,-0.01116,-0.059,0.50928,-0.53271,+-,False,False,False,128.0
SMALL_PRESSURE [np2],np2,1641657,Dorka Juhász,55,42.37,-0.45166,0.01607,-0.11234,-0.614,-0.34354,-0.56861,--,False,True,False,128.0
SMALL_PRESSURE [np2],np2,1641658,Grace Berger,27,26.85,0.43677,-0.05126,0.07574,0.395,0.45158,-0.0433,+-,False,False,False,128.0
SMALL_PRESSURE [np2],np2,1641660,Zia Cooke,37,32.47,-0.45935,-0.08176,-0.09296,-0.493,-0.68463,-0.23012,--,False,True,False,128.0
SMALL_PRESSURE [np2],np2,1641675,Dulcy Fankam Mendjiadeu,24,17.26,0.28482,-0.00605,0.03385,0.171,0.57025,-0.00061,+-,False,False,False,128.0
SMALL_PRESSURE [np2],np2,1641690,Kadi Sissoko,20,19.42,-0.13958,-0.02841,-0.01839,-0.094,,-0.6985,x-,False,False,False,128.0
SMALL_PRESSURE [np2],np2,1642210,Julie Vanloo,35,25.75,-0.35814,-0.05439,-0.05998,-0.312,-0.31348,-0.40136,--,False,True,False,128.0
SMALL_PRESSURE [np2],np2,1642244,Sevgi Uzun,28,27.19,0.22883,-0.07487,0.04009,0.209,0.09816,0.09009,++,False,True,False,128.0
SMALL_PRESSURE [np2],np2,1642286,Caitlin Clark,35,34.63,0.02226,0.02141,0.00474,0.025,-0.05845,0.08495,-+,False,False,False,128.0
SMALL_PRESSURE [np2],np2,1642288,Rickea Jackson,35,29.0,0.1799,-0.00892,0.03323,0.174,1.01418,-0.7635,+-,False,False,False,128.0
SMALL_PRESSURE [np2],np2,1642289,Kamilla Cardoso,27,13.81,-0.29797,0.04775,-0.02902,-0.145,-0.08257,-0.47464,--,False,True,False,128.0
SMALL_PRESSURE [np2],np2,1642290,Aaliyah Edwards,29,24.65,0.3366,-0.01439,0.05435,0.281,1.02888,-0.33078,+-,False,False,False,128.0
SMALL_PRESSURE [np2],np2,1642291,Angel Reese,29,9.64,-0.43877,-0.02165,-0.03074,-0.151,-0.23024,-0.63835,--,False,True,False,128.0
SMALL_PRESSURE [np2],np2,1642292,Jacy Sheldon,33,28.56,0.02215,-0.06743,0.00404,0.021,0.34133,-0.33389,+-,False,False,False,128.0
